Date,Open,High,Low,Close,Adj Close,Volume
2022-12-14,94.23999786376953,95.87000274658203,91.5,92.79000091552734,92.79000091552734,2567700
2022-12-15,91.0,91.70999908447266,89.20999908447266,90.19999694824219,90.19999694824219,2345000
2022-12-16,89.11000061035156,89.83000183105469,86.87999725341797,88.16999816894531,88.16999816894531,3490800
2022-12-19,87.95999908447266,88.31999969482422,84.72000122070312,85.26000213623047,85.26000213623047,2609300
2022-12-20,84.47000122070312,86.5,84.0,85.61000061035156,85.61000061035156,2813100
2022-12-21,86.72000122070312,88.45999908447266,85.97000122070312,86.48999786376953,86.48999786376953,2356400
2022-12-22,85.33999633789062,85.76000213623047,82.38999938964844,84.5199966430664,84.5199966430664,2541000
2022-12-23,84.0999984741211,86.4800033569336,83.83999633789062,86.43000030517578,86.43000030517578,2109300
2022-12-27,86.80000305175781,87.0,84.87999725341797,86.55999755859375,86.55999755859375,2678700
2022-12-28,86.5999984741211,87.3499984741211,83.29000091552734,83.69000244140625,83.69000244140625,2771100
2022-12-29,84.37000274658203,87.31999969482422,84.19999694824219,87.12999725341797,87.12999725341797,2389500
2022-12-30,85.77999877929688,87.73999786376953,85.77999877929688,87.5999984741211,87.5999984741211,2076600
2023-01-03,88.62999725341797,89.38999938964844,86.30999755859375,87.68000030517578,87.68000030517578,1433100
2023-01-04,88.5999984741211,91.52999877929688,88.5999984741211,90.98999786376953,90.98999786376953,1882800
2023-01-05,90.13999938964844,93.73999786376953,90.0,93.0,93.0,2689000
2023-01-06,94.38999938964844,94.63999938964844,93.1500015258789,94.11000061035156,94.11000061035156,2812400
2023-01-09,94.31999969482422,95.44000244140625,93.45999908447266,93.7699966430664,93.7699966430664,1911300
2023-01-10,93.7300033569336,94.63999938964844,92.47000122070312,94.63999938964844,94.63999938964844,2008700
2023-01-11,97.9800033569336,100.25,96.86000061035156,99.23999786376953,99.23999786376953,2928100
2023-01-12,100.4800033569336,103.75,99.12999725341797,103.05999755859375,103.05999755859375,2668200
2023-01-13,102.86000061035156,107.04000091552734,102.19000244140625,106.08999633789062,106.08999633789062,2658500
2023-01-17,106.2300033569336,107.80000305175781,104.80000305175781,106.55000305175781,106.55000305175781,2500600
2023-01-18,108.13999938964844,109.43000030517578,103.77999877929688,103.87000274658203,103.87000274658203,2823800
2023-01-19,102.9000015258789,108.05000305175781,102.47000122070312,107.06999969482422,107.06999969482422,2726800
2023-01-20,107.75,111.44000244140625,106.7699966430664,111.30000305175781,111.30000305175781,2886400
2023-01-23,111.27999877929688,115.98999786376953,111.0999984741211,115.7300033569336,115.7300033569336,2510800
2023-01-24,115.31999969482422,116.93000030517578,114.91999816894531,115.16999816894531,115.16999816894531,2024300
2023-01-25,113.48999786376953,116.5,112.30999755859375,116.44000244140625,116.44000244140625,2489600
2023-01-26,117.72000122070312,118.62999725341797,115.41999816894531,116.7300033569336,116.7300033569336,1809900
2023-01-27,116.2699966430664,117.98999786376953,115.6500015258789,116.18000030517578,116.18000030517578,1740100
2023-01-30,114.72000122070312,116.58000183105469,113.7699966430664,115.55999755859375,115.55999755859375,2470800
2023-01-31,115.08000183105469,115.36000061035156,113.47000122070312,114.30000305175781,114.30000305175781,1730700
2023-02-01,113.94999694824219,118.2300033569336,113.2300033569336,117.9000015258789,117.9000015258789,1826400
2023-02-02,119.94999694824219,124.94999694824219,119.08999633789062,121.44999694824219,121.44999694824219,3419700
2023-02-03,118.70999908447266,120.98999786376953,117.55999755859375,118.69999694824219,118.69999694824219,1961800
2023-02-06,117.45999908447266,120.08999633789062,116.68000030517578,119.06999969482422,119.06999969482422,2049000
2023-02-07,119.18000030517578,120.80999755859375,117.44000244140625,120.19999694824219,120.19999694824219,2046300
2023-02-08,119.68000030517578,120.91000366210938,117.12000274658203,119.1500015258789,119.1500015258789,2078800
2023-02-09,120.80999755859375,121.9800033569336,117.0,117.70999908447266,117.70999908447266,5905400
2023-02-10,111.41000366210938,112.83000183105469,105.70999908447266,107.63999938964844,107.63999938964844,9397000
2023-02-13,108.51000213623047,111.95999908447266,108.01000213623047,111.3499984741211,111.3499984741211,3480000
2023-02-14,110.75,115.45999908447266,109.9800033569336,114.94999694824219,114.94999694824219,3079000
2023-02-15,116.70999908447266,118.33999633789062,115.2300033569336,115.95999908447266,115.95999908447266,3095200
2023-02-16,113.76000213623047,114.87999725341797,111.23999786376953,111.52999877929688,111.52999877929688,3251000
2023-02-17,110.44999694824219,110.54000091552734,106.86000061035156,108.95999908447266,108.95999908447266,3583400
2023-02-21,106.98999786376953,109.44000244140625,106.94999694824219,108.02999877929688,108.02999877929688,2135400
2023-02-22,107.83999633789062,109.55999755859375,107.5999984741211,107.97000122070312,107.97000122070312,1726800
2023-02-23,108.37999725341797,108.95999908447266,105.79000091552734,106.91000366210938,106.91000366210938,2339000
2023-02-24,104.33999633789062,106.4800033569336,103.5199966430664,104.30999755859375,104.30999755859375,1962300
2023-02-27,105.66000366210938,107.9800033569336,105.47000122070312,106.83999633789062,106.83999633789062,1843500
2023-02-28,106.73999786376953,109.51000213623047,106.62000274658203,108.97000122070312,108.97000122070312,3088900
2023-03-01,109.83000183105469,110.30999755859375,105.77999877929688,106.16000366210938,106.16000366210938,2474200
2023-03-02,104.79000091552734,106.95999908447266,104.33999633789062,105.77999877929688,105.77999877929688,2205700
2023-03-03,107.08999633789062,108.30000305175781,105.77999877929688,107.61000061035156,107.61000061035156,2688400
2023-03-06,107.56999969482422,110.08999633789062,107.55999755859375,108.55000305175781,108.55000305175781,1868100
2023-03-07,108.75,110.63999938964844,107.1500015258789,107.51000213623047,107.51000213623047,2381600
2023-03-08,107.3499984741211,108.62999725341797,106.02999877929688,107.2300033569336,107.2300033569336,1345100
2023-03-09,106.94999694824219,107.2699966430664,100.66999816894531,100.80000305175781,100.80000305175781,2533200
2023-03-10,100.0,101.91999816894531,97.47000122070312,98.29000091552734,98.29000091552734,2650800
2023-03-13,96.44999694824219,96.56999969482422,93.86000061035156,95.0,95.0,3798500
2023-03-14,97.36000061035156,99.18000030517578,93.33999633789062,94.0999984741211,94.0999984741211,3675500
2023-03-15,91.47000122070312,92.47000122070312,90.25,91.7300033569336,91.7300033569336,4001400
2023-03-16,90.83000183105469,95.81999969482422,90.33999633789062,95.12000274658203,95.12000274658203,3199400
2023-03-17,94.41000366210938,95.0,91.8499984741211,93.41999816894531,93.41999816894531,3594100
2023-03-20,93.66000366210938,94.8499984741211,93.33000183105469,94.55999755859375,94.55999755859375,1894600
2023-03-21,96.54000091552734,97.6500015258789,96.29000091552734,96.75,96.75,2305900
2023-03-22,96.55000305175781,97.08999633789062,93.55999755859375,93.63999938964844,93.63999938964844,2168400
2023-03-23,94.86000061035156,96.0,91.62000274658203,92.6500015258789,92.6500015258789,2208000
2023-03-24,91.26000213623047,92.04000091552734,89.01000213623047,90.54000091552734,90.54000091552734,2671200
2023-03-27,92.23999786376953,92.63999938964844,90.44999694824219,90.7300033569336,90.7300033569336,2609300
2023-03-28,91.16999816894531,93.19000244140625,91.0999984741211,93.04000091552734,93.04000091552734,4318200
2023-03-29,94.94000244140625,95.6500015258789,94.0,95.02999877929688,95.02999877929688,2736600
2023-03-30,96.0999984741211,97.05000305175781,95.66999816894531,96.12999725341797,96.12999725341797,2088700
2023-03-31,97.0,97.44999694824219,96.33000183105469,97.02999877929688,97.02999877929688,1995500
2023-04-03,96.54000091552734,96.87999725341797,94.2699966430664,95.06999969482422,95.06999969482422,1769000
2023-04-04,95.58999633789062,95.83000183105469,92.95999908447266,93.7699966430664,93.7699966430664,1434700
2023-04-05,93.0,93.13999938964844,90.1500015258789,91.48999786376953,91.48999786376953,2154700
2023-04-06,91.87999725341797,92.37999725341797,90.05000305175781,91.69999694824219,91.69999694824219,1603000
2023-04-10,90.80999755859375,92.38999938964844,89.72000122070312,89.80999755859375,89.80999755859375,2683100
2023-04-11,90.38999938964844,91.95999908447266,89.94000244140625,91.79000091552734,91.79000091552734,2428300
2023-04-12,92.31999969482422,92.4800033569336,89.05999755859375,89.33999633789062,89.33999633789062,2258800
2023-04-13,90.26000213623047,91.94000244140625,90.0999984741211,90.95999908447266,90.95999908447266,1643400
2023-04-14,90.66000366210938,92.08000183105469,90.19999694824219,92.02999877929688,92.02999877929688,1737600
2023-04-17,92.51000213623047,94.02999877929688,92.2300033569336,93.37999725341797,93.37999725341797,2125800
2023-04-18,95.29000091552734,96.55000305175781,94.86000061035156,95.54000091552734,95.54000091552734,2619500
2023-04-19,94.9000015258789,96.13999938964844,94.44999694824219,95.33000183105469,95.33000183105469,2744500
2023-04-20,94.37999725341797,94.9000015258789,93.47000122070312,94.0199966430664,94.0199966430664,1557000
2023-04-21,93.7699966430664,93.87000274658203,91.55000305175781,93.80000305175781,93.80000305175781,1559900
2023-04-24,94.41999816894531,94.4800033569336,93.23999786376953,94.19000244140625,94.19000244140625,2133300
2023-04-25,93.48999786376953,93.83999633789062,92.06999969482422,92.11000061035156,92.11000061035156,2756000
2023-04-26,92.36000061035156,93.19000244140625,89.68000030517578,89.87000274658203,89.87000274658203,2144100
2023-04-27,91.0,92.55000305175781,90.12000274658203,92.41000366210938,92.41000366210938,2581900
2023-04-28,92.31999969482422,94.54000091552734,92.19999694824219,93.95999908447266,93.95999908447266,1665300
2023-05-01,94.22000122070312,95.58000183105469,93.63999938964844,94.41999816894531,94.41999816894531,2085700
2023-05-02,94.26000213623047,94.66999816894531,92.18000030517578,93.23999786376953,93.23999786376953,2440500
2023-05-03,93.0,93.41000366210938,90.19999694824219,90.56999969482422,90.56999969482422,2950900
2023-05-04,89.70999908447266,90.31999969482422,87.94000244140625,89.16999816894531,89.16999816894531,4468700
2023-05-05,94.3499984741211,97.80000305175781,91.93000030517578,93.54000091552734,93.54000091552734,7073300
2023-05-08,94.19999694824219,96.29000091552734,91.91000366210938,92.4800033569336,92.4800033569336,2780200
2023-05-09,92.2300033569336,95.0,91.30999755859375,93.26000213623047,93.26000213623047,2424000
2023-05-10,93.19999694824219,93.94999694824219,90.69999694824219,91.02999877929688,91.02999877929688,3455500
2023-05-11,90.91000366210938,91.93000030517578,90.66999816894531,91.22000122070312,91.22000122070312,1572500
2023-05-12,91.33000183105469,91.44999694824219,88.80999755859375,89.44999694824219,89.44999694824219,1886200
2023-05-15,89.30000305175781,92.4000015258789,89.08999633789062,92.2300033569336,92.2300033569336,2395400
2023-05-16,93.37999725341797,95.33999633789062,92.38999938964844,92.70999908447266,92.70999908447266,3159300
2023-05-17,93.30999755859375,95.94000244140625,91.91999816894531,95.2300033569336,95.2300033569336,2442800
2023-05-18,94.9000015258789,98.5,94.45999908447266,98.2699966430664,98.2699966430664,2492500
2023-05-19,98.41999816894531,98.61000061035156,95.20999908447266,96.62999725341797,96.62999725341797,2487200
2023-05-22,96.79000091552734,97.13999938964844,95.38999938964844,96.81999969482422,96.81999969482422,1751200
2023-05-23,96.69999694824219,97.31999969482422,94.05999755859375,94.16000366210938,94.16000366210938,1706300
2023-05-24,93.30000305175781,94.01000213623047,92.0,93.31999969482422,93.31999969482422,1516000
2023-05-25,94.22000122070312,96.0,92.30999755859375,95.79000091552734,95.79000091552734,2846700
2023-05-26,95.97000122070312,98.12999725341797,95.72000122070312,96.3499984741211,96.3499984741211,1825800
2023-05-30,97.0,97.31999969482422,95.16999816894531,97.01000213623047,97.01000213623047,1929900
2023-05-31,96.11000061035156,96.48999786376953,92.86000061035156,95.70999908447266,95.70999908447266,3727700
2023-06-01,95.62999725341797,99.63999938964844,95.06999969482422,98.66000366210938,98.66000366210938,2256000
2023-06-02,100.0,103.66999816894531,99.87000274658203,103.2699966430664,103.2699966430664,2435300
2023-06-05,102.94000244140625,107.2300033569336,102.11000061035156,106.9000015258789,106.9000015258789,4250700
2023-06-06,107.47000122070312,112.83000183105469,107.43000030517578,111.98999786376953,111.98999786376953,5556400
2023-06-07,113.0999984741211,114.37000274658203,109.0199966430664,109.08999633789062,109.08999633789062,3755500
2023-06-08,107.77999877929688,108.97000122070312,106.36000061035156,107.66999816894531,107.66999816894531,2884200
2023-06-09,108.98999786376953,111.08000183105469,108.58000183105469,110.4800033569336,110.4800033569336,3394200
2023-06-12,111.0,111.41000366210938,109.16999816894531,110.80999755859375,110.80999755859375,2285400
2023-06-13,111.27999877929688,111.81999969482422,110.05000305175781,110.95999908447266,110.95999908447266,1916500
2023-06-14,111.5,111.69000244140625,107.87000274658203,108.93000030517578,108.93000030517578,2061600
2023-06-15,107.81999969482422,107.83000183105469,106.0199966430664,107.11000061035156,107.11000061035156,3318000
2023-06-16,107.5,107.7300033569336,105.45999908447266,105.87000274658203,105.87000274658203,3789900
2023-06-20,104.97000122070312,107.58000183105469,104.9000015258789,106.91999816894531,106.91999816894531,2857300
2023-06-21,106.27999877929688,107.27999877929688,104.69999694824219,105.01000213623047,105.01000213623047,2598800
2023-06-22,105.75,108.19999694824219,105.5,107.33000183105469,107.33000183105469,2659500
2023-06-23,105.25,105.48999786376953,103.44999694824219,104.79000091552734,104.79000091552734,4099900
2023-06-26,103.80999755859375,106.70999908447266,103.62999725341797,104.16000366210938,104.16000366210938,1886200
2023-06-27,105.19000244140625,108.54000091552734,104.33000183105469,108.08999633789062,108.08999633789062,2561100
2023-06-28,108.33000183105469,111.25,107.55999755859375,108.33000183105469,108.33000183105469,2329900
2023-06-29,108.26000213623047,108.31999969482422,106.63999938964844,107.83999633789062,107.83999633789062,2020600
2023-06-30,108.91000366210938,110.30000305175781,108.38999938964844,109.38999938964844,109.38999938964844,2195500
2023-07-03,109.43000030517578,113.5,109.37000274658203,112.79000091552734,112.79000091552734,1625000
2023-07-05,112.56999969482422,113.08000183105469,110.58000183105469,111.54000091552734,111.54000091552734,1873300
2023-07-06,109.23999786376953,109.86000061035156,107.6500015258789,109.0,109.0,2349000
2023-07-07,109.30999755859375,112.91000366210938,109.19000244140625,111.87999725341797,111.87999725341797,2114400
2023-07-10,111.47000122070312,114.87000274658203,111.25,114.33000183105469,114.33000183105469,2350900
2023-07-11,115.19000244140625,117.83999633789062,114.87999725341797,116.95999908447266,116.95999908447266,2644100
2023-07-12,118.69000244140625,119.0,115.7300033569336,116.04000091552734,116.04000091552734,1964400
2023-07-13,118.04000091552734,120.47000122070312,117.5,119.66000366210938,119.66000366210938,2508600
2023-07-14,119.5,120.0,118.12000274658203,118.56999969482422,118.56999969482422,1742200
2023-07-17,118.05999755859375,121.58000183105469,117.33000183105469,121.13999938964844,121.13999938964844,2136800
2023-07-18,120.5199966430664,122.12999725341797,120.12999725341797,121.0,121.0,2252600
2023-07-19,120.91000366210938,120.91000366210938,117.86000061035156,119.0999984741211,119.0999984741211,2256800
2023-07-20,118.2699966430664,121.41999816894531,118.05000305175781,118.87000274658203,118.87000274658203,1557200
2023-07-21,119.83000183105469,120.20999908447266,118.69000244140625,119.0,119.0,1158100
2023-07-24,118.3499984741211,118.51000213623047,115.94999694824219,116.83000183105469,116.83000183105469,1772700
2023-07-25,116.83000183105469,118.13999938964844,116.44999694824219,117.43000030517578,117.43000030517578,2570900
2023-07-26,117.43000030517578,119.66000366210938,117.20999908447266,119.55999755859375,119.55999755859375,1433100
2023-07-27,120.4000015258789,121.62000274658203,118.7699966430664,118.81999969482422,118.81999969482422,1491600
2023-07-28,120.52999877929688,121.30000305175781,119.30000305175781,120.08999633789062,120.08999633789062,1306200
2023-07-31,120.08000183105469,122.58999633789062,119.91000366210938,122.52999877929688,122.52999877929688,1885400
2023-08-01,121.5,121.5,119.18000030517578,120.73999786376953,120.73999786376953,1389700
2023-08-02,118.88999938964844,120.7699966430664,116.7300033569336,118.0,118.0,2319800
2023-08-03,106.29000091552734,109.54000091552734,97.2699966430664,98.66999816894531,98.66999816894531,13985700
2023-08-04,101.08999633789062,104.2300033569336,101.01000213623047,103.19000244140625,103.19000244140625,5801200
2023-08-07,104.06999969482422,108.48999786376953,104.02999877929688,107.48999786376953,107.48999786376953,5171500
2023-08-08,106.87000274658203,110.33999633789062,105.56999969482422,109.83999633789062,109.83999633789062,3014100
2023-08-09,110.30999755859375,111.97000122070312,109.52999877929688,109.80999755859375,109.80999755859375,3156300
2023-08-10,111.01000213623047,112.56999969482422,110.37999725341797,111.66999816894531,111.66999816894531,2268600
2023-08-11,110.45999908447266,112.47000122070312,110.45999908447266,111.54000091552734,111.54000091552734,2840500
2023-08-14,111.01000213623047,112.05999755859375,109.30999755859375,111.93000030517578,111.93000030517578,1795700
2023-08-15,111.9800033569336,112.33000183105469,106.66000366210938,107.43000030517578,107.43000030517578,3225700
2023-08-16,107.05000305175781,108.36000061035156,106.79000091552734,107.13999938964844,107.13999938964844,1989200
2023-08-17,108.0,108.0,105.58000183105469,105.62999725341797,105.62999725341797,3045800
2023-08-18,103.3499984741211,107.95999908447266,103.06999969482422,107.20999908447266,107.20999908447266,2535200
2023-08-21,107.41000366210938,108.8499984741211,107.2300033569336,108.06999969482422,108.06999969482422,1713900
2023-08-22,108.61000061035156,110.1500015258789,108.23999786376953,108.58999633789062,108.58999633789062,1429800
2023-08-23,108.58999633789062,109.0199966430664,107.48999786376953,107.58999633789062,107.58999633789062,1839000
2023-08-24,107.27999877929688,108.62000274658203,105.91000366210938,105.95999908447266,105.95999908447266,2426900
2023-08-25,106.25,108.11000061035156,106.18000030517578,106.94000244140625,106.94000244140625,1894800
2023-08-28,107.43000030517578,108.55000305175781,107.0199966430664,108.16999816894531,108.16999816894531,1163600
2023-08-29,107.9000015258789,110.44999694824219,107.9000015258789,109.94999694824219,109.94999694824219,1405000
2023-08-30,109.05999755859375,110.62999725341797,108.66999816894531,108.86000061035156,108.86000061035156,1646500
2023-08-31,108.97000122070312,109.5999984741211,108.0999984741211,108.38999938964844,108.38999938964844,1704200
2023-09-01,109.2300033569336,109.9800033569336,108.2300033569336,109.56999969482422,109.56999969482422,1593600
2023-09-05,109.4000015258789,111.47000122070312,108.54000091552734,110.22000122070312,110.22000122070312,2004100
2023-09-06,109.19000244140625,109.70999908447266,105.93000030517578,108.41000366210938,108.41000366210938,2368900
2023-09-07,107.0,107.0,103.52999877929688,105.76000213623047,105.76000213623047,3926900
2023-09-08,105.98999786376953,110.30000305175781,105.9000015258789,109.80000305175781,109.80000305175781,2622200
2023-09-11,110.77999877929688,111.37999725341797,108.05000305175781,108.48999786376953,108.48999786376953,1774500
2023-09-12,107.48999786376953,110.73999786376953,107.48999786376953,109.6500015258789,109.6500015258789,1799000
2023-09-13,108.77999877929688,109.7699966430664,106.31999969482422,106.81999969482422,106.81999969482422,2488800
2023-09-14,107.72000122070312,107.9000015258789,104.91000366210938,106.93000030517578,106.93000030517578,2217100
2023-09-15,106.69999694824219,109.12999725341797,106.08000183105469,106.91000366210938,106.91000366210938,5677000
2023-09-18,106.25,107.06999969482422,105.45999908447266,105.73999786376953,105.73999786376953,2265900
2023-09-19,105.41000366210938,105.80999755859375,103.79000091552734,104.58000183105469,104.58000183105469,2122300
2023-09-20,104.87000274658203,105.95999908447266,104.20999908447266,104.29000091552734,104.29000091552734,1282200
2023-09-21,102.7300033569336,103.1500015258789,101.62000274658203,101.95999908447266,101.95999908447266,1805100
2023-09-22,101.95999908447266,102.94999694824219,100.51000213623047,100.87000274658203,100.87000274658203,2335000
2023-09-25,100.12999725341797,101.18000030517578,99.5,100.69000244140625,100.69000244140625,1768000
2023-09-26,99.62999725341797,100.80999755859375,98.9000015258789,99.38999938964844,99.38999938964844,1667500
2023-09-27,100.26000213623047,101.13999938964844,99.43000030517578,100.25,100.25,1676100
2023-09-28,99.76000213623047,103.05000305175781,99.69000244140625,102.58000183105469,102.58000183105469,1695200
2023-09-29,103.6500015258789,104.69999694824219,102.58000183105469,103.06999969482422,103.06999969482422,2227900
2023-10-02,102.70999908447266,103.30000305175781,101.61000061035156,102.05000305175781,102.05000305175781,1910400
2023-10-03,101.0,101.44000244140625,97.94000244140625,98.7699966430664,98.7699966430664,2056800
2023-10-04,99.20999908447266,100.61000061035156,99.02999877929688,100.18000030517578,100.18000030517578,1722300
2023-10-05,100.55999755859375,100.72000122070312,98.08000183105469,99.9000015258789,99.9000015258789,1311700
2023-10-06,98.86000061035156,101.05000305175781,98.47000122070312,100.4800033569336,100.4800033569336,1452300
2023-10-09,98.56999969482422,100.4000015258789,96.63999938964844,99.66999816894531,99.66999816894531,1637100
2023-10-10,100.58999633789062,102.7300033569336,100.19000244140625,101.48999786376953,101.48999786376953,1546700
2023-10-11,102.0,103.69000244140625,101.22000122070312,103.61000061035156,103.61000061035156,1707900
2023-10-12,103.37999725341797,103.9800033569336,101.9800033569336,102.62000274658203,102.62000274658203,1364700
2023-10-13,102.48999786376953,102.98999786376953,98.91000366210938,99.16000366210938,99.16000366210938,1526200
2023-10-16,100.05999755859375,101.58000183105469,99.29000091552734,99.66999816894531,99.66999816894531,1627000
2023-10-17,99.30999755859375,102.2300033569336,99.11000061035156,101.55000305175781,101.55000305175781,1385700
2023-10-18,99.63999938964844,100.66999816894531,98.86000061035156,98.91000366210938,98.91000366210938,1670000
2023-10-19,99.06999969482422,99.29000091552734,95.2699966430664,95.66000366210938,95.66000366210938,2381500
2023-10-20,95.02999877929688,95.22000122070312,93.04000091552734,93.6500015258789,93.6500015258789,2719000
2023-10-23,93.52999877929688,97.23999786376953,92.51000213623047,95.2300033569336,95.2300033569336,2325400
2023-10-24,96.51000213623047,97.44999694824219,95.81999969482422,97.29000091552734,97.29000091552734,1229700
2023-10-25,95.72000122070312,96.75,95.33000183105469,95.97000122070312,95.97000122070312,1380100
2023-10-26,95.97000122070312,96.5,93.16000366210938,95.04000091552734,95.04000091552734,2857000
2023-10-27,95.31999969482422,96.12999725341797,92.97000122070312,93.08000183105469,93.08000183105469,1598900
