Date,Open,High,Low,Close,Adj Close,Volume
2023-01-12,321.1499938964844,321.32000732421875,317.7200012207031,318.92999267578125,318.92999267578125,3070300
2023-01-13,317.489990234375,318.4200134277344,315.7900085449219,317.6400146484375,317.6400146484375,2773000
2023-01-17,318.3999938964844,318.5199890136719,314.25,314.8599853515625,314.8599853515625,3478900
2023-01-18,315.0,315.5400085449219,307.75,308.29998779296875,308.29998779296875,3406000
2023-01-19,306.1199951171875,307.239990234375,303.8599853515625,305.2300109863281,305.2300109863281,3614600
2023-01-20,305.2099914550781,310.010009765625,304.3599853515625,309.8699951171875,309.8699951171875,3770100
2023-01-23,309.6300048828125,312.7300109863281,306.8500061035156,310.4200134277344,310.4200134277344,3086700
2023-01-24,309.29998779296875,312.8299865722656,307.5,311.29998779296875,311.29998779296875,2234300
2023-01-25,308.3299865722656,312.54998779296875,307.7099914550781,311.8999938964844,311.8999938964844,2299800
2023-01-26,312.989990234375,313.67999267578125,309.5799865722656,310.95001220703125,310.95001220703125,2856600
2023-01-27,309.7900085449219,311.7300109863281,308.3399963378906,309.1700134277344,309.1700134277344,3031200
2023-01-30,307.6000061035156,309.510009765625,306.80999755859375,307.3299865722656,307.3299865722656,3474600
2023-01-31,307.739990234375,311.8599853515625,305.7900085449219,311.5199890136719,311.5199890136719,3653400
2023-02-01,309.6300048828125,312.6700134277344,306.3800048828125,310.57000732421875,310.57000732421875,3518300
2023-02-02,312.3500061035156,312.6000061035156,308.29998779296875,311.8599853515625,311.8599853515625,4421400
2023-02-03,311.0,311.54998779296875,305.9200134277344,308.510009765625,308.510009765625,5385700
2023-02-06,308.25,308.79998779296875,305.6000061035156,308.42999267578125,308.42999267578125,2973100
2023-02-07,307.29998779296875,314.1499938964844,306.6300048828125,312.9700012207031,312.9700012207031,3786700
2023-02-08,311.1199951171875,313.4100036621094,308.010009765625,308.4800109863281,308.4800109863281,3370000
2023-02-09,310.1700134277344,311.4200134277344,306.989990234375,307.2099914550781,307.2099914550781,3461200
2023-02-10,307.0799865722656,309.9800109863281,305.2799987792969,309.8900146484375,309.8900146484375,2808000
2023-02-13,310.29998779296875,313.739990234375,309.6199951171875,313.739990234375,313.739990234375,3261500
2023-02-14,313.7799987792969,314.1000061035156,309.0400085449219,310.7900085449219,310.7900085449219,2907100
2023-02-15,309.9800109863281,310.3699951171875,308.2799987792969,309.6300048828125,309.6300048828125,2410700
2023-02-16,307.5799865722656,310.20001220703125,306.8699951171875,308.17999267578125,308.17999267578125,2801700
2023-02-17,307.1499938964844,308.4100036621094,305.4800109863281,308.239990234375,308.239990234375,2720500
2023-02-21,306.1700134277344,307.29998779296875,300.5,302.7200012207031,302.7200012207031,4131100
2023-02-22,303.20001220703125,305.2699890136719,301.7699890136719,303.1600036621094,303.1600036621094,2899500
2023-02-23,305.010009765625,305.55999755859375,300.25,303.07000732421875,303.07000732421875,2736400
2023-02-24,300.3999938964844,305.6199951171875,300.010009765625,304.0199890136719,304.0199890136719,3656200
2023-02-27,304.3699951171875,305.7799987792969,302.010009765625,304.6600036621094,304.6600036621094,3652200
2023-02-28,304.8900146484375,306.1499938964844,303.4100036621094,305.17999267578125,305.17999267578125,4736800
2023-03-01,304.0199890136719,305.6199951171875,302.0799865722656,304.6199951171875,304.6199951171875,3397200
2023-03-02,303.6600036621094,308.1000061035156,301.45001220703125,307.75,307.75,3152100
2023-03-03,309.55999755859375,312.6600036621094,308.5,312.45001220703125,312.45001220703125,4493000
2023-03-06,312.82000732421875,317.2900085449219,312.42999267578125,316.9700012207031,316.9700012207031,4889800
2023-03-07,316.3900146484375,316.5,310.2300109863281,311.1199951171875,311.1199951171875,3609700
2023-03-08,310.7200012207031,312.67999267578125,309.25,311.3699951171875,311.3699951171875,2701600
2023-03-09,311.0,313.17999267578125,303.94000244140625,304.82000732421875,304.82000732421875,3929500
2023-03-10,302.95001220703125,306.7200012207031,301.9200134277344,303.6300048828125,303.6300048828125,5294800
2023-03-13,301.75,306.5899963378906,300.760009765625,302.8800048828125,302.8800048828125,4993000
2023-03-14,306.9200134277344,307.54998779296875,301.67999267578125,305.3299865722656,305.3299865722656,5251500
2023-03-15,300.0199890136719,300.54998779296875,294.8999938964844,297.8800048828125,297.8800048828125,7162800
2023-03-16,296.3699951171875,304.42999267578125,295.3599853515625,302.010009765625,302.010009765625,6325700
2023-03-17,301.29998779296875,301.29998779296875,292.4200134277344,293.510009765625,293.510009765625,15609400
2023-03-20,295.57000732421875,301.510009765625,295.05999755859375,301.05999755859375,301.05999755859375,6056000
2023-03-21,304.55999755859375,305.6300048828125,302.25,303.8500061035156,303.8500061035156,4724000
2023-03-22,303.7200012207031,307.04998779296875,299.6499938964844,299.7300109863281,299.7300109863281,3086300
2023-03-23,301.3900146484375,302.0799865722656,296.29998779296875,298.3699951171875,298.3699951171875,4015800
2023-03-24,294.67999267578125,299.5,293.3900146484375,298.9200134277344,298.9200134277344,3905400
2023-03-27,300.8800048828125,303.2099914550781,298.9700012207031,302.1400146484375,302.1400146484375,3833900
2023-03-28,301.92999267578125,302.7200012207031,300.5899963378906,302.32000732421875,302.32000732421875,2436500
2023-03-29,304.79998779296875,305.3800048828125,303.3599853515625,305.29998779296875,305.29998779296875,2650000
2023-03-30,307.0899963378906,307.4700012207031,302.5799865722656,305.0799865722656,305.0799865722656,2694000
2023-03-31,305.8999938964844,308.80999755859375,304.989990234375,308.7699890136719,308.7699890136719,5020200
2023-04-03,309.25,311.5,308.239990234375,310.30999755859375,310.30999755859375,4862300
2023-04-04,310.760009765625,311.0,307.07000732421875,309.07000732421875,309.07000732421875,2740300
2023-04-05,307.8500061035156,311.07000732421875,307.8500061035156,310.3900146484375,310.3900146484375,2314500
2023-04-06,309.82000732421875,313.2200012207031,309.04998779296875,312.510009765625,312.510009765625,3131400
2023-04-10,311.4100036621094,313.70001220703125,310.3299865722656,312.6199951171875,312.6199951171875,2330900
2023-04-11,312.55999755859375,315.94000244140625,311.7699890136719,313.70001220703125,313.70001220703125,3109500
2023-04-12,315.9700012207031,316.9200134277344,313.7200012207031,314.54998779296875,314.54998779296875,2662600
2023-04-13,315.2699890136719,318.80999755859375,313.260009765625,318.04998779296875,318.04998779296875,3323300
2023-04-14,318.8900146484375,321.8800048828125,318.1199951171875,319.739990234375,319.739990234375,2975400
2023-04-17,320.20001220703125,323.9800109863281,319.0,323.7900085449219,323.7900085449219,3425500
2023-04-18,324.95001220703125,325.7200012207031,322.5,324.6300048828125,324.6300048828125,3581200
2023-04-19,323.8500061035156,324.54998779296875,322.760009765625,323.0899963378906,323.0899963378906,2406200
2023-04-20,322.20001220703125,324.3699951171875,321.32000732421875,323.82000732421875,323.82000732421875,2428400
2023-04-21,322.3599853515625,324.8500061035156,321.6099853515625,324.3299865722656,324.3299865722656,2405700
2023-04-24,324.42999267578125,326.3999938964844,324.29998779296875,326.04998779296875,326.04998779296875,2261900
2023-04-25,325.989990234375,327.1000061035156,324.1099853515625,324.3399963378906,324.3399963378906,2552200
2023-04-26,323.30999755859375,323.739990234375,319.0,320.5299987792969,320.5299987792969,2718600
2023-04-27,322.8599853515625,326.9100036621094,322.1099853515625,326.2300109863281,326.2300109863281,2950000
2023-04-28,325.44000244140625,328.80999755859375,325.19000244140625,328.54998779296875,328.54998779296875,2909600
2023-05-01,329.1600036621094,331.8399963378906,328.57000732421875,330.1700134277344,330.1700134277344,2461300
2023-05-02,330.1499938964844,330.25,322.760009765625,325.8599853515625,325.8599853515625,3366500
2023-05-03,327.1300048828125,328.07000732421875,323.05999755859375,323.2200012207031,323.2200012207031,2653800
2023-05-04,323.44000244140625,325.989990234375,317.4100036621094,320.0,320.0,3185600
2023-05-05,323.3599853515625,325.1600036621094,322.6199951171875,323.8800048828125,323.8800048828125,3869500
2023-05-08,328.260009765625,330.69000244140625,325.7900085449219,326.1400146484375,326.1400146484375,3302400
2023-05-09,324.8699951171875,326.8800048828125,323.4800109863281,324.8699951171875,324.8699951171875,2283400
2023-05-10,326.0799865722656,326.1600036621094,320.1499938964844,322.989990234375,322.989990234375,2639800
2023-05-11,321.0,322.9599914550781,319.80999755859375,322.6400146484375,322.6400146484375,2548900
2023-05-12,323.82000732421875,324.239990234375,320.5400085449219,322.489990234375,322.489990234375,1937300
2023-05-15,322.8900146484375,323.8299865722656,320.1300048828125,323.5299987792969,323.5299987792969,2190000
2023-05-16,322.4599914550781,324.69000244140625,322.3599853515625,323.75,323.75,2139500
2023-05-17,325.0199890136719,328.260009765625,324.82000732421875,327.3900146484375,327.3900146484375,3046800
2023-05-18,326.8699951171875,329.9800109863281,325.8500061035156,329.760009765625,329.760009765625,2805000
2023-05-19,331.0,333.94000244140625,329.1199951171875,330.3900146484375,330.3900146484375,4322900
2023-05-22,330.75,331.489990234375,328.3500061035156,329.1300048828125,329.1300048828125,2762500
2023-05-23,328.19000244140625,329.2699890136719,322.9700012207031,323.1099853515625,323.1099853515625,4029300
2023-05-24,322.7099914550781,323.0,319.55999755859375,320.20001220703125,320.20001220703125,3071500
2023-05-25,320.55999755859375,320.55999755859375,317.7099914550781,319.0199890136719,319.0199890136719,4245400
2023-05-26,320.44000244140625,322.6300048828125,319.6700134277344,320.6000061035156,320.6000061035156,3229400
2023-05-30,321.8599853515625,322.4700012207031,319.0,322.19000244140625,322.19000244140625,3231800
2023-05-31,321.1199951171875,322.4100036621094,319.3900146484375,321.0799865722656,321.0799865722656,6175000
2023-06-01,321.4200134277344,323.2200012207031,319.5299987792969,323.1199951171875,323.1199951171875,3375300
2023-06-02,325.1600036621094,330.6700134277344,324.4200134277344,329.4800109863281,329.4800109863281,3962200
2023-06-05,330.8900146484375,330.8900146484375,327.57000732421875,328.5799865722656,328.5799865722656,3091800
2023-06-06,329.0400085449219,334.1600036621094,328.67999267578125,333.4100036621094,333.4100036621094,3181400
2023-06-07,334.010009765625,335.82000732421875,331.42999267578125,335.4200134277344,335.4200134277344,3727800
2023-06-08,335.489990234375,336.32000732421875,334.1000061035156,335.95001220703125,335.95001220703125,2759300
2023-06-09,335.760009765625,337.5899963378906,334.9200134277344,335.2900085449219,335.2900085449219,2619200
2023-06-12,335.1600036621094,335.3500061035156,332.2200012207031,333.6000061035156,333.6000061035156,2873400
2023-06-13,333.2200012207031,336.6199951171875,332.20001220703125,336.3900146484375,336.3900146484375,2953000
2023-06-14,337.2200012207031,340.3800048828125,334.0899963378906,335.8999938964844,335.8999938964844,5164600
2023-06-15,335.9700012207031,341.67999267578125,335.5400085449219,339.82000732421875,339.82000732421875,4095200
2023-06-16,341.0199890136719,341.29998779296875,337.6600036621094,338.30999755859375,338.30999755859375,8486200
2023-06-20,338.1499938964844,339.2799987792969,336.6199951171875,338.6700134277344,338.6700134277344,3751700
2023-06-21,337.29998779296875,341.3500061035156,336.3699951171875,338.6099853515625,338.6099853515625,4507000
2023-06-22,338.8399963378906,338.8500061035156,335.6600036621094,336.9599914550781,336.9599914550781,3303300
2023-06-23,335.1000061035156,337.4700012207031,334.19000244140625,335.25,335.25,4451700
2023-06-26,335.1700134277344,335.8299865722656,331.8399963378906,334.1199951171875,334.1199951171875,3220900
2023-06-27,334.3900146484375,336.7300109863281,334.3699951171875,335.3399963378906,335.3399963378906,2625600
2023-06-28,336.04998779296875,336.3999938964844,332.6099853515625,334.1499938964844,334.1499938964844,3175100
2023-06-29,334.260009765625,337.010009765625,334.1400146484375,336.9100036621094,336.9100036621094,2498900
2023-06-30,338.7799987792969,342.5,338.3999938964844,341.0,341.0,4520600
2023-07-03,340.75,342.0799865722656,338.4100036621094,342.0,342.0,2047400
2023-07-05,340.04998779296875,341.8900146484375,338.70001220703125,341.55999755859375,341.55999755859375,2870700
2023-07-06,339.75,341.79998779296875,338.9100036621094,341.4599914550781,341.4599914550781,2548300
2023-07-07,340.5199890136719,344.07000732421875,340.3900146484375,340.8999938964844,340.8999938964844,2940800
2023-07-10,340.4800109863281,343.4800109863281,339.8699951171875,341.1300048828125,341.1300048828125,2966500
2023-07-11,341.2300109863281,343.8399963378906,340.92999267578125,343.3699951171875,343.3699951171875,2754900
2023-07-12,345.2900085449219,346.44000244140625,344.30999755859375,345.3500061035156,345.3500061035156,2897100
2023-07-13,345.6000061035156,346.2099914550781,343.45001220703125,343.5400085449219,343.5400085449219,2831800
2023-07-14,344.989990234375,345.0,340.510009765625,341.0899963378906,341.0899963378906,2669300
2023-07-17,341.0899963378906,345.7200012207031,341.0899963378906,344.25,344.25,2359500
2023-07-18,344.04998779296875,347.25,343.5400085449219,345.3399963378906,345.3399963378906,2565300
2023-07-19,344.2099914550781,345.3800048828125,341.989990234375,342.42999267578125,342.42999267578125,3032100
2023-07-20,343.0899963378906,346.7900085449219,342.8500061035156,346.6099853515625,346.6099853515625,3146000
2023-07-21,346.760009765625,347.6199951171875,345.1000061035156,345.760009765625,345.760009765625,3301900
2023-07-24,346.7699890136719,351.19000244140625,346.2799987792969,349.6300048828125,349.6300048828125,3269400
2023-07-25,349.32000732421875,349.6600036621094,345.5400085449219,347.5799865722656,347.5799865722656,3014000
2023-07-26,347.55999755859375,351.0899963378906,347.5199890136719,349.79998779296875,349.79998779296875,2682900
2023-07-27,350.69000244140625,351.2699890136719,348.6000061035156,349.30999755859375,349.30999755859375,2706700
2023-07-28,349.92999267578125,351.0,348.32000732421875,349.80999755859375,349.80999755859375,2473300
2023-07-31,350.7300109863281,352.3299865722656,350.2099914550781,351.9599914550781,351.9599914550781,2621600
2023-08-01,352.0299987792969,353.4200134277344,351.25,352.260009765625,352.260009765625,2293300
2023-08-02,351.45001220703125,352.8900146484375,349.69000244140625,351.19000244140625,351.19000244140625,3085900
2023-08-03,350.2900085449219,354.4700012207031,349.4200134277344,353.80999755859375,353.80999755859375,2942000
2023-08-04,353.989990234375,355.1099853515625,349.3900146484375,349.989990234375,349.989990234375,2842000
2023-08-07,355.7300109863281,364.6300048828125,355.1499938964844,362.5799865722656,362.5799865722656,5379900
2023-08-08,359.4200134277344,364.25,358.8500061035156,363.7300109863281,363.7300109863281,3428800
2023-08-09,364.20001220703125,364.42999267578125,356.05999755859375,358.0199890136719,358.0199890136719,4424600
2023-08-10,359.3599853515625,362.3500061035156,355.9200134277344,356.9800109863281,356.9800109863281,3098800
2023-08-11,356.260009765625,359.25,353.20001220703125,358.3500061035156,358.3500061035156,2475200
2023-08-14,358.25,358.95001220703125,356.80999755859375,358.4800109863281,358.4800109863281,1990700
2023-08-15,357.0,357.9200134277344,353.6700134277344,354.5,354.5,2863700
2023-08-16,354.6000061035156,358.7200012207031,353.3800048828125,354.1099853515625,354.1099853515625,2196100
2023-08-17,354.010009765625,356.29998779296875,351.8800048828125,353.19000244140625,353.19000244140625,2847700
2023-08-18,351.4700012207031,354.29998779296875,351.25,352.55999755859375,352.55999755859375,2870600
2023-08-21,354.0899963378906,354.17999267578125,349.6099853515625,352.0899963378906,352.0899963378906,2540000
2023-08-22,353.010009765625,353.5,349.6600036621094,350.57000732421875,350.57000732421875,2363300
2023-08-23,351.6300048828125,354.32000732421875,351.5400085449219,354.260009765625,354.260009765625,2239500
2023-08-24,354.3500061035156,357.2300109863281,354.1300048828125,354.29998779296875,354.29998779296875,2521100
2023-08-25,354.989990234375,357.3500061035156,352.9200134277344,355.92999267578125,355.92999267578125,2136800
2023-08-28,357.8900146484375,358.4100036621094,354.5299987792969,355.54998779296875,355.54998779296875,1728000
2023-08-29,355.0400085449219,358.5899963378906,354.010009765625,358.2900085449219,358.2900085449219,2285600
2023-08-30,358.6300048828125,362.67999267578125,358.6000061035156,361.05999755859375,361.05999755859375,3058300
2023-08-31,362.17999267578125,362.4700012207031,359.25,360.20001220703125,360.20001220703125,2842300
2023-09-01,362.0,363.3900146484375,360.6000061035156,362.4599914550781,362.4599914550781,2637900
2023-09-05,363.8800048828125,366.4700012207031,360.0,360.4700012207031,360.4700012207031,2976800
2023-09-06,360.0199890136719,362.79998779296875,359.260009765625,361.6700134277344,361.6700134277344,2655800
2023-09-07,360.9599914550781,363.29998779296875,360.8699951171875,361.79998779296875,361.79998779296875,3263800
2023-09-08,362.5199890136719,364.8299865722656,361.7699890136719,363.1499938964844,363.1499938964844,3019100
2023-09-11,364.8699951171875,366.6099853515625,364.510009765625,365.5199890136719,365.5199890136719,2921600
2023-09-12,365.6499938964844,370.42999267578125,365.4700012207031,367.7799987792969,367.7799987792969,2898400
2023-09-13,369.3299865722656,370.8399963378906,365.9700012207031,367.82000732421875,367.82000732421875,3261400
2023-09-14,370.1000061035156,370.2200012207031,368.260009765625,369.5,369.5,3670100
2023-09-15,368.5199890136719,370.20001220703125,367.5199890136719,367.8599853515625,367.8599853515625,11595000
2023-09-18,369.3299865722656,371.3299865722656,367.7900085449219,370.42999267578125,370.42999267578125,3130900
2023-09-19,371.6400146484375,373.3399963378906,368.4599914550781,370.4800109863281,370.4800109863281,2603700
2023-09-20,371.3299865722656,371.3399963378906,366.7300109863281,366.82000732421875,366.82000732421875,2268400
2023-09-21,366.55999755859375,367.20001220703125,362.94000244140625,363.2799987792969,363.2799987792969,3178600
2023-09-22,362.7799987792969,363.4200134277344,359.760009765625,360.1600036621094,360.1600036621094,3969400
2023-09-25,359.010009765625,361.8900146484375,357.2699890136719,361.7099914550781,361.7099914550781,2556200
2023-09-26,359.79998779296875,360.7900085449219,357.95001220703125,359.4200134277344,359.4200134277344,3063900
2023-09-27,360.010009765625,360.5199890136719,354.2699890136719,357.7799987792969,357.7799987792969,3535400
2023-09-28,357.79998779296875,359.4700012207031,356.6700134277344,357.05999755859375,357.05999755859375,2731700
2023-09-29,357.29998779296875,357.5,348.54998779296875,350.29998779296875,350.29998779296875,4932900
2023-10-02,349.6400146484375,350.0,345.4100036621094,348.0799865722656,348.0799865722656,3527600
2023-10-03,347.3900146484375,348.239990234375,342.1300048828125,343.0400085449219,343.0400085449219,3151700
2023-10-04,342.9200134277344,344.010009765625,339.510009765625,343.69000244140625,343.69000244140625,3244600
2023-10-05,343.70001220703125,345.94000244140625,342.3699951171875,345.05999755859375,345.05999755859375,3027300
2023-10-06,344.1000061035156,348.760009765625,341.8599853515625,346.3399963378906,346.3399963378906,3174700
2023-10-09,344.239990234375,345.8999938964844,342.8299865722656,345.45001220703125,345.45001220703125,2762800
2023-10-10,347.0,349.510009765625,345.5,348.55999755859375,348.55999755859375,2858600
2023-10-11,349.3800048828125,349.6000061035156,344.9200134277344,348.42999267578125,348.42999267578125,2620800
2023-10-12,348.2099914550781,348.6600036621094,343.0199890136719,345.6600036621094,345.6600036621094,2677500
2023-10-13,346.0,348.44000244140625,343.8800048828125,345.0899963378906,345.0899963378906,2804800
2023-10-16,348.0,349.94000244140625,345.8299865722656,346.2300109863281,346.2300109863281,3117800
2023-10-17,346.17999267578125,348.4100036621094,344.1499938964844,345.3900146484375,345.3900146484375,2998600
2023-10-18,344.7200012207031,344.8299865722656,339.9599914550781,340.8900146484375,340.8900146484375,2977100
2023-10-19,340.30999755859375,342.69000244140625,338.45001220703125,338.6600036621094,338.6600036621094,2741300
2023-10-20,338.1499938964844,340.0,334.3500061035156,335.8599853515625,335.8599853515625,3466100
2023-10-23,334.07000732421875,338.8800048828125,333.489990234375,336.8399963378906,336.8399963378906,2794200
2023-10-24,338.17999267578125,339.8500061035156,337.7699890136719,338.6300048828125,338.6300048828125,2355700
2023-10-25,338.5899963378906,339.6199951171875,336.54998779296875,336.8999938964844,336.8999938964844,2623200
2023-10-26,337.07000732421875,338.32000732421875,335.4599914550781,336.1600036621094,336.1600036621094,2685400
2023-10-27,336.1199951171875,336.19000244140625,330.5799865722656,331.7099914550781,331.7099914550781,3608200
