Date,Open,High,Low,Close,Adj Close,Volume
2022-12-06,491.32000732421875,491.32000732421875,482.20001220703125,484.0,474.582763671875,1076500
2022-12-07,484.29998779296875,489.239990234375,480.4800109863281,481.20001220703125,471.8372497558594,999800
2022-12-08,485.260009765625,488.80999755859375,481.54998779296875,485.3800048828125,475.9358825683594,762200
2022-12-09,485.6400146484375,490.3599853515625,483.2099914550781,483.5799865722656,474.1708984375,856400
2022-12-12,484.95001220703125,487.1700134277344,482.5,486.32000732421875,476.85760498046875,1129200
2022-12-13,490.0,490.3699951171875,478.6700134277344,480.2200012207031,470.87628173828125,1730900
2022-12-14,481.19000244140625,488.2699890136719,480.1400146484375,485.19000244140625,475.7496032714844,1071800
2022-12-15,481.0,485.1000061035156,475.1199951171875,478.7900085449219,469.47412109375,1067300
2022-12-16,475.6300048828125,482.6099853515625,473.6700134277344,481.7900085449219,472.4157409667969,2590600
2022-12-19,481.7799987792969,487.9800109863281,479.92999267578125,481.7900085449219,472.4157409667969,929700
2022-12-20,482.8800048828125,491.45001220703125,481.82000732421875,486.1499938964844,476.69091796875,1014300
2022-12-21,487.8800048828125,490.57000732421875,485.69000244140625,487.6499938964844,478.1617126464844,988300
2022-12-22,486.5,486.82000732421875,473.95001220703125,479.29998779296875,469.9741516113281,1520700
2022-12-23,479.5,484.17999267578125,478.3599853515625,483.2900085449219,473.88653564453125,661600
2022-12-27,485.0,489.239990234375,483.5,485.5,476.0535583496094,788800
2022-12-28,486.1499938964844,489.0,482.8999938964844,483.2200012207031,473.81793212890625,810300
2022-12-29,484.0,489.57000732421875,483.29998779296875,487.04998779296875,477.5733947753906,764000
2022-12-30,488.0,489.80999755859375,481.239990234375,486.489990234375,477.0242919921875,910000
2023-01-03,483.3900146484375,484.25,474.010009765625,477.5299987792969,468.2386169433594,1657200
2023-01-04,473.25,479.70001220703125,469.29998779296875,476.5,467.22869873046875,1391300
2023-01-05,475.69000244140625,478.1400146484375,469.8999938964844,477.07000732421875,467.78759765625,1210100
2023-01-06,480.0,488.0,465.7699890136719,473.239990234375,464.0320739746094,1969200
2023-01-09,467.7900085449219,470.7900085449219,455.29998779296875,458.989990234375,450.0593566894531,2377000
2023-01-10,462.17999267578125,465.4700012207031,456.8999938964844,462.2900085449219,453.2951354980469,1003400
2023-01-11,463.3699951171875,465.54998779296875,461.0400085449219,463.0,453.9913330078125,1056400
2023-01-12,462.989990234375,465.8800048828125,459.19000244140625,461.739990234375,452.755859375,936600
2023-01-13,446.5,453.7099914550781,444.739990234375,449.8299865722656,441.07757568359375,2208600
2023-01-17,450.29998779296875,453.5,446.6700134277344,447.1600036621094,438.45953369140625,1753100
2023-01-18,447.1600036621094,448.2300109863281,440.6499938964844,441.2699890136719,432.68414306640625,1645100
2023-01-19,442.760009765625,445.9200134277344,439.0299987792969,439.30999755859375,430.7622985839844,1469900
2023-01-20,441.3399963378906,443.3500061035156,437.6199951171875,443.2799987792969,434.655029296875,1410000
2023-01-23,443.1099853515625,446.8299865722656,440.8599853515625,441.2799987792969,432.6939697265625,1739600
2023-01-24,442.1700134277344,450.9599914550781,437.69000244140625,449.2300109863281,440.4892578125,2865000
2023-01-25,448.0,455.80999755859375,444.8399963378906,454.1600036621094,445.3233337402344,2352500
2023-01-26,455.3500061035156,463.760009765625,452.8299865722656,459.80999755859375,450.8634033203125,2168900
2023-01-27,460.8599853515625,466.67999267578125,457.45001220703125,459.6000061035156,450.65753173828125,1587700
2023-01-30,462.0,466.70001220703125,459.8999938964844,460.5899963378906,451.62823486328125,1642000
2023-01-31,462.2799987792969,463.4800109863281,459.010009765625,463.260009765625,454.2463073730469,2062000
2023-02-01,462.510009765625,465.2799987792969,459.79998779296875,462.25,453.2559509277344,1242500
2023-02-02,458.3699951171875,460.42999267578125,453.9200134277344,457.19000244140625,448.2944030761719,2104700
2023-02-03,459.2699890136719,462.6000061035156,454.94000244140625,459.0799865722656,450.1476135253906,1302900
2023-02-06,463.5799865722656,469.7699890136719,462.75,469.1000061035156,459.9726867675781,1393500
2023-02-07,472.54998779296875,472.989990234375,463.1499938964844,468.3299865722656,459.2176513671875,1334800
2023-02-08,464.9700012207031,471.3800048828125,463.32000732421875,469.6499938964844,460.511962890625,865000
2023-02-09,472.42999267578125,474.3399963378906,468.20001220703125,470.0899963378906,460.94342041015625,799000
2023-02-10,472.3800048828125,481.8599853515625,472.3800048828125,480.8299865722656,471.47442626953125,1436300
2023-02-13,485.19000244140625,489.5,480.1000061035156,481.9700012207031,472.59222412109375,1203100
2023-02-14,482.45001220703125,485.0,479.6600036621094,481.5799865722656,472.2098083496094,875600
2023-02-15,480.8299865722656,484.25,477.3999938964844,480.510009765625,471.16064453125,927100
2023-02-16,477.0,477.5799865722656,466.1000061035156,471.25,462.0808410644531,1939500
2023-02-17,471.7900085449219,475.6600036621094,470.8399963378906,475.6300048828125,466.3756103515625,1184200
2023-02-21,480.510009765625,482.3999938964844,475.20001220703125,479.19000244140625,469.8663330078125,1379400
2023-02-22,478.80999755859375,481.6700134277344,477.4700012207031,479.5299987792969,470.19970703125,900300
2023-02-23,480.0,483.0899963378906,475.5299987792969,479.0799865722656,469.7584533691406,917400
2023-02-24,479.4599914550781,481.79998779296875,477.29998779296875,480.3999938964844,471.0527648925781,1009300
2023-02-27,480.5299987792969,484.1000061035156,477.19000244140625,479.489990234375,470.1604919433594,1149000
2023-02-28,477.0400085449219,478.5299987792969,471.82000732421875,474.260009765625,467.9601135253906,1155500
2023-03-01,473.2699890136719,477.2200012207031,471.2900085449219,474.3299865722656,468.0291748046875,957700
2023-03-02,472.9800109863281,479.1700134277344,472.9700012207031,478.30999755859375,471.956298828125,835700
2023-03-03,478.8999938964844,479.5400085449219,476.3800048828125,477.8900146484375,471.54193115234375,1060500
2023-03-06,476.82000732421875,481.79998779296875,476.82000732421875,480.1700134277344,473.7916259765625,905700
2023-03-07,481.5,485.0899963378906,478.0,478.6600036621094,472.3016662597656,1137900
2023-03-08,481.0400085449219,487.6400146484375,476.7099914550781,479.5,473.1305236816406,1252900
2023-03-09,483.0,483.260009765625,474.6099853515625,475.8500061035156,469.52899169921875,1035000
2023-03-10,475.7099914550781,482.29998779296875,474.4200134277344,475.5,469.18365478515625,1335000
2023-03-13,471.8699951171875,478.8999938964844,470.79998779296875,477.3299865722656,470.98931884765625,1701000
2023-03-14,480.2900085449219,481.2699890136719,474.8699951171875,478.8699951171875,472.5088806152344,1761400
2023-03-15,475.0,475.1300048828125,464.57000732421875,473.30999755859375,467.0227355957031,2273300
2023-03-16,470.94000244140625,478.04998779296875,467.739990234375,473.239990234375,466.9536437988281,1633000
2023-03-17,474.1199951171875,474.9200134277344,463.2900085449219,465.8699951171875,459.68157958984375,6525100
2023-03-20,468.2200012207031,477.7699890136719,465.2099914550781,475.70001220703125,469.3810119628906,1515400
2023-03-21,478.8699951171875,479.25,471.29998779296875,474.760009765625,468.4534912109375,1069000
2023-03-22,475.44000244140625,476.7699890136719,468.32000732421875,468.8999938964844,462.6712951660156,1261700
2023-03-23,468.6300048828125,470.95001220703125,466.5,467.8999938964844,461.6845703125,1168500
2023-03-24,467.8999938964844,475.6700134277344,467.1499938964844,474.5400085449219,468.2364196777344,1126000
2023-03-27,477.1099853515625,477.55999755859375,472.4100036621094,473.3900146484375,467.1017150878906,1273000
2023-03-28,474.0,475.6099853515625,471.1600036621094,471.44000244140625,465.1775817871094,1076100
2023-03-29,471.260009765625,474.29998779296875,470.67999267578125,474.19000244140625,467.89105224609375,1146400
2023-03-30,474.5400085449219,475.79998779296875,471.7300109863281,473.17999267578125,466.8944396972656,950300
2023-03-31,474.19000244140625,475.3500061035156,471.0299987792969,472.7300109863281,466.450439453125,1409600
2023-04-03,473.0,487.8999938964844,472.75,486.6199951171875,480.15594482421875,1656700
2023-04-04,485.5899963378906,490.6300048828125,484.75,488.5400085449219,482.0504455566406,1081100
2023-04-05,488.0,493.8299865722656,487.0299987792969,489.989990234375,483.4811706542969,1305900
2023-04-06,491.4700012207031,496.9800109863281,489.010009765625,490.1700134277344,483.6587829589844,1093300
2023-04-10,491.7699890136719,498.4200134277344,491.7699890136719,496.75,490.1513671875,1024400
2023-04-11,496.3800048828125,496.75,487.010009765625,487.8399963378906,481.3597412109375,1224200
2023-04-12,482.79998779296875,491.25,481.69000244140625,488.1000061035156,481.61627197265625,1105600
2023-04-13,486.82000732421875,493.510009765625,485.9800109863281,492.1400146484375,485.60260009765625,909500
2023-04-14,489.94000244140625,491.5,485.1099853515625,487.989990234375,481.5077209472656,843200
2023-04-17,486.57000732421875,492.260009765625,486.57000732421875,489.6400146484375,483.1358337402344,1287800
2023-04-18,499.0,508.1000061035156,498.0,501.4100036621094,494.7494812011719,2561800
2023-04-19,502.0,503.3299865722656,493.8800048828125,495.1600036621094,488.5824890136719,962200
2023-04-20,495.8299865722656,495.8299865722656,489.05999755859375,490.6000061035156,484.08306884765625,839900
2023-04-21,491.239990234375,491.2799987792969,480.6099853515625,482.54998779296875,476.1399841308594,1382500
2023-04-24,482.3900146484375,483.5299987792969,478.7200012207031,480.9200134277344,474.5316467285156,955200
2023-04-25,480.70001220703125,480.9200134277344,475.55999755859375,475.5799865722656,469.2625732421875,839100
2023-04-26,473.95001220703125,473.95001220703125,459.6000061035156,461.6199951171875,455.4880065917969,1571900
2023-04-27,461.8500061035156,466.3299865722656,461.1499938964844,465.0,458.8231201171875,1491400
2023-04-28,464.82000732421875,466.1600036621094,462.3999938964844,464.45001220703125,458.2804260253906,1040000
2023-05-01,465.0400085449219,471.0799865722656,464.54998779296875,469.42999267578125,463.19427490234375,1524500
2023-05-02,468.3800048828125,468.5299987792969,457.25,458.8900146484375,452.7942810058594,1105500
2023-05-03,458.20001220703125,459.4700012207031,452.69000244140625,453.07000732421875,447.0516052246094,1116700
2023-05-04,453.6600036621094,454.0400085449219,446.2099914550781,451.92999267578125,445.9267578125,962700
2023-05-05,452.69000244140625,457.1000061035156,452.0799865722656,455.5400085449219,449.4888000488281,930000
2023-05-08,456.489990234375,458.29998779296875,450.07000732421875,450.9599914550781,444.9696044921875,808300
2023-05-09,452.8999938964844,453.9100036621094,450.1000061035156,452.0400085449219,446.0353088378906,623800
2023-05-10,452.80999755859375,453.2900085449219,448.7099914550781,453.1499938964844,447.1305236816406,850900
2023-05-11,450.5799865722656,452.2200012207031,448.5400085449219,450.69000244140625,444.7032165527344,645400
2023-05-12,452.79998779296875,453.8699951171875,447.79998779296875,450.7900085449219,444.8018798828125,696500
2023-05-15,450.7900085449219,453.3500061035156,449.4200134277344,451.9200134277344,445.9169006347656,668300
2023-05-16,452.0899963378906,452.44000244140625,447.6600036621094,447.7300109863281,441.78253173828125,569500
2023-05-17,450.0,458.4100036621094,449.94000244140625,457.29998779296875,451.22540283203125,1101900
2023-05-18,455.4100036621094,456.739990234375,449.3999938964844,455.75,449.6960144042969,1456500
2023-05-19,457.0299987792969,458.2699890136719,452.8599853515625,454.489990234375,448.4527282714844,804100
2023-05-22,454.0,457.3699951171875,451.5899963378906,454.7200012207031,448.6796569824219,628000
2023-05-23,452.1099853515625,456.3999938964844,450.0,452.6300048828125,446.617431640625,1027200
2023-05-24,453.239990234375,456.739990234375,451.17999267578125,452.7200012207031,446.70623779296875,858600
2023-05-25,451.5,451.5,439.70001220703125,442.8299865722656,436.9476013183594,1205000
2023-05-26,442.8599853515625,451.7699890136719,442.1000061035156,448.45001220703125,442.49298095703125,1135500
2023-05-30,448.0799865722656,449.04998779296875,444.239990234375,447.9700012207031,442.01934814453125,1163300
2023-05-31,444.6199951171875,445.92999267578125,443.0,444.010009765625,441.0657043457031,1673500
2023-06-01,445.6000061035156,450.7799987792969,443.4200134277344,449.6700134277344,446.6882019042969,878700
2023-06-02,452.1199951171875,456.3599853515625,450.55999755859375,454.489990234375,451.4761962890625,894200
2023-06-05,456.1400146484375,456.760009765625,452.4800109863281,454.69000244140625,451.6748962402344,807200
2023-06-06,456.5199890136719,459.3399963378906,454.3900146484375,458.6300048828125,455.5887756347656,816800
2023-06-07,458.1199951171875,463.75,455.010009765625,461.75,458.6880798339844,893100
2023-06-08,462.17999267578125,466.4200134277344,461.4599914550781,464.1700134277344,461.092041015625,863400
2023-06-09,465.3900146484375,465.3900146484375,460.3900146484375,462.69000244140625,459.6218566894531,713100
2023-06-12,462.7900085449219,462.8699951171875,458.17999267578125,459.8699951171875,456.8205261230469,954400
2023-06-13,456.010009765625,456.9700012207031,445.8900146484375,452.3699951171875,449.3702697753906,1486300
2023-06-14,451.4100036621094,453.4200134277344,448.57000732421875,452.54998779296875,449.549072265625,945700
2023-06-15,454.0,458.510009765625,453.9200134277344,455.95001220703125,452.9265441894531,892400
2023-06-16,457.7300109863281,461.7699890136719,456.6000061035156,459.1700134277344,456.12518310546875,1642800
2023-06-20,459.4800109863281,461.8900146484375,457.4800109863281,458.3800048828125,455.3404235839844,774800
2023-06-21,461.05999755859375,467.1700134277344,458.010009765625,466.0400085449219,462.94964599609375,906900
2023-06-22,465.5199890136719,466.04998779296875,461.5,463.42999267578125,460.35693359375,688500
2023-06-23,463.5199890136719,465.4200134277344,458.1300048828125,459.3599853515625,456.31390380859375,1347800
2023-06-26,455.94000244140625,456.1600036621094,446.67999267578125,452.79998779296875,449.79742431640625,997200
2023-06-27,452.7900085449219,455.6300048828125,452.4200134277344,453.1499938964844,450.14508056640625,671100
2023-06-28,453.5799865722656,453.760009765625,447.4599914550781,449.6600036621094,446.6782531738281,848900
2023-06-29,449.9200134277344,457.5299987792969,448.7799987792969,457.44000244140625,454.4066467285156,684200
2023-06-30,459.239990234375,462.6700134277344,456.7900085449219,460.3800048828125,457.3271484375,982700
2023-07-03,460.0,463.3299865722656,457.54998779296875,462.5799865722656,459.5125427246094,385400
2023-07-05,461.57000732421875,463.3500061035156,458.94000244140625,462.760009765625,459.6913757324219,625500
2023-07-06,463.0,463.0,459.3399963378906,461.6400146484375,458.5788269042969,675900
2023-07-07,460.0,461.8900146484375,458.1000061035156,458.7099914550781,455.668212890625,639400
2023-07-10,458.5,462.5899963378906,458.04998779296875,460.3800048828125,457.3271484375,718400
2023-07-11,461.2699890136719,467.1000061035156,459.7900085449219,466.2900085449219,463.1979675292969,709200
2023-07-12,467.20001220703125,467.2200012207031,461.1199951171875,461.9599914550781,458.89666748046875,1067100
2023-07-13,461.0,467.44000244140625,460.3299865722656,466.3800048828125,463.2873840332031,821700
2023-07-14,466.0,466.5199890136719,462.3599853515625,464.30999755859375,461.2311096191406,932900
2023-07-17,466.2900085449219,473.989990234375,465.6199951171875,469.9700012207031,466.85357666015625,1886300
2023-07-18,474.3699951171875,479.5,454.2799987792969,455.70001220703125,452.6781921386719,3122600
2023-07-19,457.0,459.2799987792969,448.1099853515625,451.510009765625,448.5159912109375,2141500
2023-07-20,452.6300048828125,458.20001220703125,452.0,456.010009765625,452.98614501953125,1353800
2023-07-21,454.80999755859375,456.94000244140625,453.3500061035156,454.760009765625,451.74444580078125,934300
2023-07-24,456.0,457.95001220703125,454.0400085449219,456.79998779296875,453.7708740234375,892200
2023-07-25,452.42999267578125,454.760009765625,447.4200134277344,454.1499938964844,451.1384582519531,1207800
2023-07-26,454.3299865722656,457.04998779296875,451.8699951171875,452.80999755859375,449.8073425292969,1322300
2023-07-27,451.5,452.4200134277344,445.32000732421875,448.6400146484375,445.6650085449219,1603600
2023-07-28,448.0,450.6499938964844,446.489990234375,449.0,446.0226135253906,1163100
2023-07-31,449.7099914550781,449.7099914550781,444.6300048828125,446.3699951171875,443.4100646972656,1806000
2023-08-01,447.0299987792969,453.1199951171875,446.8999938964844,451.2799987792969,448.2875061035156,1047900
2023-08-02,451.2799987792969,453.1300048828125,447.9100036621094,448.55999755859375,445.5855407714844,905700
2023-08-03,447.32000732421875,450.20001220703125,445.9800109863281,447.9200134277344,444.9497985839844,1240700
2023-08-04,448.5799865722656,450.2900085449219,445.30999755859375,445.7200012207031,442.7643737792969,846800
2023-08-07,447.32000732421875,450.4700012207031,446.2799987792969,449.7799987792969,446.7974548339844,746800
2023-08-08,449.0,450.510009765625,447.57000732421875,449.4700012207031,446.489501953125,791600
2023-08-09,450.0799865722656,454.04998779296875,449.989990234375,452.80999755859375,449.8073425292969,1211700
2023-08-10,452.0,453.9700012207031,449.260009765625,450.04998779296875,447.0656433105469,688700
2023-08-11,451.17999267578125,454.0899963378906,450.5199890136719,454.04998779296875,451.03912353515625,690500
2023-08-14,454.5899963378906,455.6099853515625,449.6600036621094,450.0799865722656,447.095458984375,752300
2023-08-15,448.0,450.0,443.2799987792969,443.5799865722656,440.6385498046875,725300
2023-08-16,442.8599853515625,447.0299987792969,442.29998779296875,445.1300048828125,442.17828369140625,822000
2023-08-17,446.6400146484375,450.2200012207031,446.44000244140625,446.67999267578125,443.7179870605469,635800
2023-08-18,445.4200134277344,455.3699951171875,445.3800048828125,450.05999755859375,447.0755920410156,1074100
2023-08-21,449.8399963378906,453.0299987792969,449.0,451.489990234375,448.49609375,573500
2023-08-22,451.739990234375,453.8900146484375,450.4599914550781,452.94000244140625,449.9364929199219,671800
2023-08-23,454.5799865722656,454.8900146484375,452.0899963378906,454.57000732421875,451.5556945800781,1043200
2023-08-24,453.260009765625,457.6700134277344,452.44000244140625,452.54998779296875,449.549072265625,697800
2023-08-25,455.260009765625,455.260009765625,449.05999755859375,451.0899963378906,448.0987548828125,785200
2023-08-28,450.80999755859375,453.3299865722656,450.2699890136719,452.32000732421875,449.32061767578125,641000
2023-08-29,452.32000732421875,453.260009765625,444.489990234375,448.3999938964844,445.4266052246094,1053700
2023-08-30,449.44000244140625,455.9200134277344,448.489990234375,452.4100036621094,449.4100036621094,875900
2023-08-31,450.82000732421875,453.6199951171875,448.1400146484375,448.3500061035156,448.3500061035156,826300
2023-09-01,450.32000732421875,451.8900146484375,447.7799987792969,448.17999267578125,448.17999267578125,668600
2023-09-05,448.0,448.3299865722656,445.04998779296875,445.19000244140625,445.19000244140625,854000
2023-09-06,440.239990234375,441.3399963378906,423.6600036621094,423.94000244140625,423.94000244140625,2548000
2023-09-07,424.0,427.7799987792969,422.0,425.94000244140625,425.94000244140625,1195700
2023-09-08,426.3299865722656,426.44000244140625,422.25,423.0899963378906,423.0899963378906,1162300
2023-09-11,422.2200012207031,422.7300109863281,416.5199890136719,420.6600036621094,420.6600036621094,1618300
2023-09-12,419.5400085449219,420.1099853515625,415.94000244140625,417.8299865722656,417.8299865722656,1307700
2023-09-13,419.82000732421875,422.25,418.5799865722656,420.989990234375,420.989990234375,971500
2023-09-14,420.7300109863281,426.6600036621094,420.7300109863281,425.8900146484375,425.8900146484375,992400
2023-09-15,423.9100036621094,428.8800048828125,423.7099914550781,424.04998779296875,424.04998779296875,1678500
2023-09-18,427.6600036621094,431.45001220703125,426.6000061035156,429.8599853515625,429.8599853515625,951200
2023-09-19,430.25,431.0799865722656,425.05999755859375,425.30999755859375,425.30999755859375,862300
2023-09-20,426.95001220703125,430.8500061035156,426.6700134277344,426.95001220703125,426.95001220703125,1044100
2023-09-21,425.7300109863281,426.6099853515625,417.19000244140625,417.5400085449219,417.5400085449219,1669400
2023-09-22,415.94000244140625,417.5,413.2300109863281,413.6499938964844,413.6499938964844,1453300
2023-09-25,413.2300109863281,413.95001220703125,411.510009765625,412.8999938964844,412.8999938964844,748300
2023-09-26,410.6300048828125,411.2699890136719,407.75,408.75,408.75,1108000
2023-09-27,409.17999267578125,410.0,405.7200012207031,408.7200012207031,408.7200012207031,1317700
2023-09-28,409.8999938964844,412.8599853515625,408.82000732421875,410.9599914550781,410.9599914550781,819700
2023-09-29,410.9599914550781,411.45001220703125,407.5899963378906,408.9599914550781,408.9599914550781,763800
2023-10-02,408.9599914550781,410.989990234375,405.8900146484375,407.82000732421875,407.82000732421875,733200
2023-10-03,407.3900146484375,407.5,402.5899963378906,403.8299865722656,403.8299865722656,899200
2023-10-04,400.6600036621094,402.0,397.1099853515625,401.3299865722656,401.3299865722656,1243400
2023-10-05,400.9599914550781,401.42999267578125,394.6199951171875,397.3500061035156,397.3500061035156,1162800
2023-10-06,395.3999938964844,402.4200134277344,393.7699890136719,400.7300109863281,400.7300109863281,1135000
2023-10-09,428.7200012207031,436.6000061035156,423.3900146484375,436.5299987792969,436.5299987792969,5343700
2023-10-10,441.5199890136719,442.6199951171875,432.5299987792969,435.1000061035156,435.1000061035156,2626200
2023-10-11,434.7200012207031,438.79998779296875,433.29998779296875,436.6499938964844,436.6499938964844,1419500
2023-10-12,438.04998779296875,439.0899963378906,430.1099853515625,434.1400146484375,434.1400146484375,1121900
2023-10-13,438.5299987792969,443.1199951171875,434.6700134277344,441.05999755859375,441.05999755859375,1519300
2023-10-27,443.4200134277344,447.65869140625,440.2349853515625,443.3900146484375,443.3900146484375,1287705
