Date,Open,High,Low,Close,Adj Close,Volume
2023-07-05,214.77999877929688,215.64999389648438,213.22000122070312,215.19000244140625,212.58287048339844,832300
2023-07-06,213.14999389648438,214.82000732421875,211.94000244140625,214.27999877929688,212.99038696289062,995200
2023-07-07,213.94000244140625,217.27000427246094,213.60000610351562,214.14999389648438,212.8611602783203,1026800
2023-07-10,214.14999389648438,216.69000244140625,213.99000549316406,214.67999267578125,213.38796997070312,1191200
2023-07-11,214.9199981689453,217.47000122070312,213.89999389648438,217.17999267578125,215.8729248046875,1481900
2023-07-12,217.94000244140625,218.6199951171875,216.44000244140625,217.61000061035156,216.30035400390625,1767000
2023-07-13,217.55999755859375,217.80999755859375,216.3699951171875,216.9600067138672,215.65426635742188,995900
2023-07-14,216.9199981689453,216.9199981689453,214.27000427246094,215.32000732421875,214.02413940429688,714900
2023-07-17,215.2899932861328,217.44000244140625,214.89999389648438,216.3699951171875,215.06781005859375,646400
2023-07-18,217.14999389648438,219.55999755859375,212.5800018310547,213.52000427246094,212.23497009277344,1451900
2023-07-19,213.58999633789062,215.3800048828125,212.83999633789062,213.5500030517578,212.26478576660156,1234900
2023-07-20,214.85000610351562,216.9199981689453,214.33999633789062,216.0800018310547,214.77955627441406,1726700
2023-07-21,216.5800018310547,217.14999389648438,214.7899932861328,215.47000122070312,214.17323303222656,1148300
2023-07-24,215.77000427246094,218.10000610351562,215.72000122070312,217.63999938964844,216.33016967773438,950500
2023-07-25,214.74000549316406,218.05999755859375,213.47000122070312,218.0,216.68800354003906,1392400
2023-07-26,220.1999969482422,225.44000244140625,217.52000427246094,222.77999877929688,221.43923950195312,2475400
2023-07-27,223.22000122070312,223.8000030517578,216.42999267578125,219.82000732421875,218.49705505371094,2650500
2023-07-28,221.0,223.07000732421875,219.0,222.63999938964844,221.30007934570312,1597600
2023-07-31,223.3800048828125,224.57000732421875,222.5,223.5800018310547,222.2344207763672,2232700
2023-08-01,223.36000061035156,225.47999572753906,223.27000427246094,225.33999633789062,223.98382568359375,1039500
2023-08-02,225.25,226.39999389648438,223.27000427246094,226.25,224.8883514404297,1397300
2023-08-03,226.5,227.3800048828125,224.69000244140625,225.6300048828125,224.27207946777344,1084100
2023-08-04,226.69000244140625,227.5,223.55999755859375,224.00999450683594,222.6618194580078,1199400
2023-08-07,224.8300018310547,227.44000244140625,224.8300018310547,227.19000244140625,225.82269287109375,1023000
2023-08-08,226.2100067138672,226.8800048828125,223.75999450683594,224.47000122070312,223.1190643310547,1002700
2023-08-09,225.0,227.02000427246094,224.47000122070312,226.13999938964844,224.7790069580078,1079900
2023-08-10,226.17999267578125,227.22999572753906,225.17999267578125,225.66000366210938,224.30191040039062,861300
2023-08-11,225.6699981689453,228.72999572753906,225.50999450683594,226.99000549316406,225.6239013671875,1210400
2023-08-14,226.9499969482422,227.52999877929688,225.82000732421875,226.3699951171875,225.00762939453125,952700
2023-08-15,225.17999267578125,225.36000061035156,222.6999969482422,223.1300048828125,221.78713989257812,1150300
2023-08-16,222.7100067138672,223.97999572753906,222.32000732421875,223.58999633789062,222.24435424804688,897800
2023-08-17,224.08999633789062,225.47999572753906,222.24000549316406,222.30999755859375,220.97206115722656,990300
2023-08-18,221.75,225.16000366210938,221.22000122070312,224.4199981689453,223.06936645507812,1040600
2023-08-21,223.8300018310547,224.82000732421875,223.4600067138672,224.27999877929688,222.93020629882812,769800
2023-08-22,224.27999877929688,225.02000427246094,223.10000610351562,224.27999877929688,222.93020629882812,689500
2023-08-23,224.6300048828125,225.1999969482422,223.22000122070312,224.86000061035156,223.5067138671875,720600
2023-08-24,224.22000122070312,225.77999877929688,223.72000122070312,223.8800048828125,222.53262329101562,673700
2023-08-25,224.97000122070312,224.97000122070312,221.9199981689453,223.58999633789062,222.24435424804688,619000
2023-08-28,223.6199951171875,225.60000610351562,223.33999633789062,225.35000610351562,223.9937744140625,747400
2023-08-29,225.44000244140625,226.2100067138672,223.9499969482422,226.14999389648438,224.7889404296875,822700
2023-08-30,226.72999572753906,228.5800018310547,226.0,227.24000549316406,225.8723907470703,649500
2023-08-31,227.77000427246094,228.3699951171875,226.42999267578125,226.63999938964844,225.2760009765625,865800
2023-09-01,227.85000610351562,227.94000244140625,225.6300048828125,226.3699951171875,225.00762939453125,568900
2023-09-05,226.55999755859375,226.55999755859375,223.2100067138672,223.3300018310547,221.98593139648438,909200
2023-09-06,223.0,223.0,217.83999633789062,218.0500030517578,216.73770141601562,1082900
2023-09-07,218.8800048828125,219.47000122070312,217.6199951171875,218.69000244140625,217.3738555908203,798500
2023-09-08,218.97999572753906,219.27000427246094,217.36000061035156,217.8699951171875,216.55877685546875,800600
2023-09-11,217.0,217.5399932861328,215.11000061035156,216.27000427246094,214.96841430664062,1880300
2023-09-12,215.5500030517578,218.25,214.60000610351562,217.3800048828125,216.0717315673828,1211000
2023-09-13,218.00999450683594,219.7899932861328,217.4199981689453,219.69000244140625,218.36782836914062,880100
2023-09-14,220.02000427246094,221.52000427246094,219.00999450683594,221.4600067138672,220.12718200683594,909400
2023-09-15,220.7100067138672,225.08999633789062,220.52999877929688,224.0500030517578,222.70159912109375,1828300
2023-09-18,225.0,225.8800048828125,223.42999267578125,224.3300018310547,222.9799041748047,783300
2023-09-19,224.14999389648438,225.3000030517578,222.1199951171875,222.85000610351562,221.50881958007812,971800
2023-09-20,223.83999633789062,226.1999969482422,223.60000610351562,225.5500030517578,224.19256591796875,893300
2023-09-21,225.24000549316406,225.52999877929688,221.83999633789062,221.8800048828125,220.54466247558594,1067500
2023-09-22,221.05999755859375,221.6699981689453,218.30999755859375,218.33999633789062,217.0259552001953,921800
2023-09-25,217.7100067138672,219.5500030517578,217.17999267578125,219.3300018310547,218.00999450683594,648700
2023-09-26,218.63999938964844,220.00999450683594,218.0800018310547,218.17999267578125,216.86691284179688,889700
2023-09-27,219.3300018310547,221.0500030517578,218.9199981689453,221.0,219.66995239257812,666800
2023-09-28,222.05999755859375,224.10000610351562,222.05999755859375,222.38999938964844,221.05157470703125,839000
2023-09-29,223.02999877929688,223.8000030517578,220.86000061035156,220.97000122070312,219.64012145996094,763900
2023-10-02,221.5,224.11000061035156,221.3300018310547,222.92999267578125,221.58831787109375,1207500
2023-10-03,222.36000061035156,224.2899932861328,220.47000122070312,220.74000549316406,219.41151428222656,1315300
2023-10-04,220.22999572753906,221.8800048828125,217.32000732421875,219.3300018310547,218.00999450683594,887100
2023-10-05,217.5500030517578,218.08999633789062,216.0,216.75,216.75,820100
2023-10-06,215.9600067138672,220.9499969482422,214.52999877929688,219.94000244140625,219.94000244140625,993700
2023-10-09,228.6999969482422,240.14999389648438,228.5,238.47999572753906,238.47999572753906,3399400
2023-10-10,240.0,240.0,236.17999267578125,236.6699981689453,236.6699981689453,2340000
2023-10-11,236.30999755859375,238.74000549316406,236.17999267578125,237.77999877929688,237.77999877929688,1068400
2023-10-12,238.83999633789062,239.8300018310547,235.77000427246094,237.39999389648438,237.39999389648438,851000
2023-10-13,239.5,243.47000122070312,238.8699951171875,243.0399932861328,243.0399932861328,2151400
2023-10-16,243.52999877929688,245.05999755859375,241.55999755859375,242.8699951171875,242.8699951171875,1362400
2023-10-17,241.67999267578125,243.89999389648438,239.80999755859375,241.27000427246094,241.27000427246094,1328700
2023-10-18,241.74000549316406,242.05999755859375,239.2899932861328,239.80999755859375,239.80999755859375,1092500
2023-10-19,239.3699951171875,241.4499969482422,237.94000244140625,237.9499969482422,237.9499969482422,1156800
2023-10-20,238.74000549316406,239.4199981689453,234.82000732421875,234.94000244140625,234.94000244140625,1706100
2023-10-23,234.63999938964844,236.32000732421875,232.85000610351562,233.2100067138672,233.2100067138672,1265800
2023-10-24,235.27999877929688,236.6699981689453,232.2899932861328,233.0,233.0,1060600
2023-10-25,239.05999755859375,244.3800048828125,238.47000122070312,242.39999389648438,242.39999389648438,2440600
2023-10-26,243.0,243.8000030517578,240.16000366210938,240.5500030517578,240.5500030517578,1580900
2023-10-27,237.8800048828125,239.3000030517578,236.5800018310547,238.25,238.25,1816200
