Date,Open,High,Low,Close,Adj Close,Volume
2023-01-11,88.19999694824219,90.73999786376953,88.12000274658203,89.25,86.89171600341797,2150000
2023-01-12,89.3499984741211,89.54000091552734,88.20999908447266,88.36000061035156,86.02523040771484,1247600
2023-01-13,87.70999908447266,89.63999938964844,87.08000183105469,89.31999969482422,86.95986938476562,1061500
2023-01-17,89.52999877929688,89.91999816894531,88.5,89.33999633789062,86.97933959960938,1124200
2023-01-18,89.69000244140625,89.94999694824219,87.30999755859375,87.41000366210938,85.100341796875,1243300
2023-01-19,86.33000183105469,87.58999633789062,85.9800033569336,86.91000366210938,84.6135482788086,1733500
2023-01-20,87.33999633789062,88.12999725341797,86.69000244140625,87.95999908447266,85.63579559326172,1449900
2023-01-23,88.0199966430664,89.73999786376953,88.0199966430664,89.33999633789062,86.97933959960938,876300
2023-01-24,89.18000030517578,90.06999969482422,88.04000091552734,89.7699966430664,87.3979721069336,827700
2023-01-25,88.91999816894531,90.76000213623047,88.69999694824219,90.69000244140625,88.29367065429688,1057900
2023-01-26,91.05000305175781,92.27999877929688,90.62000274658203,92.26000213623047,89.82218170166016,1374500
2023-01-27,91.9800033569336,93.36000061035156,91.94000244140625,93.05000305175781,90.59130859375,1870600
2023-01-30,92.45999908447266,93.7300033569336,92.37000274658203,93.38999938964844,90.92231750488281,2460400
2023-01-31,92.19999694824219,92.94999694824219,87.04000091552734,92.55000305175781,90.10452270507812,4973600
2023-02-01,92.63999938964844,93.19000244140625,90.06999969482422,92.08000183105469,89.64694213867188,1993000
2023-02-02,92.51000213623047,93.11000061035156,90.80999755859375,92.87000274658203,90.41606140136719,2109900
2023-02-03,92.30000305175781,93.44000244140625,91.7300033569336,92.30999755859375,89.87085723876953,1487700
2023-02-06,91.70999908447266,92.19000244140625,90.66000366210938,91.55999755859375,89.14067077636719,1387400
2023-02-07,91.44000244140625,92.94999694824219,90.69999694824219,92.75,90.29923248291016,1124600
2023-02-08,92.19000244140625,93.87000274658203,90.69999694824219,91.12999725341797,88.72203826904297,1767800
2023-02-09,91.83999633789062,92.19000244140625,89.58000183105469,89.6500015258789,87.2811508178711,1370900
2023-02-10,89.44000244140625,90.56999969482422,88.97000122070312,90.37999725341797,87.99185943603516,1167300
2023-02-13,90.38999938964844,93.01000213623047,90.16999816894531,93.0,90.54263305664062,1046300
2023-02-14,92.95999908447266,93.1500015258789,91.11000061035156,91.9800033569336,89.5495834350586,819300
2023-02-15,91.66000366210938,92.0199966430664,91.16999816894531,92.01000213623047,89.57878875732422,877000
2023-02-16,91.18000030517578,92.06999969482422,90.91000366210938,91.37999725341797,88.96542358398438,785200
2023-02-17,91.31999969482422,91.44000244140625,90.51000213623047,91.02999877929688,88.62467193603516,1127800
2023-02-21,90.2699966430664,90.27999877929688,87.30000305175781,87.77999877929688,85.46055603027344,1194000
2023-02-22,87.48999786376953,88.52999877929688,87.36000061035156,88.1500015258789,85.8207778930664,1154400
2023-02-23,88.45999908447266,89.54000091552734,87.72000122070312,88.94999694824219,86.59963989257812,771800
2023-02-24,88.19000244140625,90.79000091552734,87.36000061035156,88.88999938964844,86.54122924804688,877400
2023-02-27,89.4800033569336,89.79000091552734,88.55999755859375,88.68000030517578,86.33677673339844,811500
2023-02-28,88.91000366210938,90.2699966430664,88.79000091552734,89.55999755859375,87.19351196289062,1558800
2023-03-01,88.69999694824219,91.56999969482422,88.58999633789062,91.2300033569336,88.81939697265625,2160100
2023-03-02,88.76000213623047,89.1500015258789,82.0999984741211,86.18000030517578,83.90283966064453,4942700
2023-03-03,86.08999633789062,87.6500015258789,85.52999877929688,87.55999755859375,85.2463607788086,1655400
2023-03-06,87.18000030517578,87.3499984741211,85.5,85.69999694824219,83.43550872802734,1740800
2023-03-07,85.44999694824219,86.01000213623047,83.81999969482422,84.33000183105469,82.10171508789062,1378300
2023-03-08,84.37999725341797,84.61000061035156,82.75,83.2300033569336,81.03079223632812,1532400
2023-03-09,82.94999694824219,83.16000366210938,78.68000030517578,78.91000366210938,76.82493591308594,1812500
2023-03-10,77.45999908447266,79.45999908447266,76.12999725341797,77.01000213623047,74.97513580322266,2249800
2023-03-13,73.9000015258789,74.26000213623047,71.55000305175781,72.12999725341797,70.22407531738281,3426000
2023-03-14,75.02999877929688,75.13999938964844,72.58000183105469,73.37000274658203,72.07079315185547,2553600
2023-03-15,69.37999725341797,71.2300033569336,68.81999969482422,69.69000244140625,68.45596313476562,3045600
2023-03-16,68.51000213623047,72.7699966430664,67.87000274658203,72.55999755859375,71.27513122558594,2840400
2023-03-17,71.80999755859375,71.80999755859375,69.5999984741211,69.98999786376953,68.75064086914062,14716700
2023-03-20,70.5199966430664,73.19999694824219,70.4800033569336,72.94000244140625,71.64840698242188,3260200
2023-03-21,74.75,75.66000366210938,74.68000030517578,75.13999938964844,73.8094482421875,3722500
2023-03-22,75.06999969482422,75.47000122070312,72.33999633789062,72.37000274658203,71.0885009765625,1294300
2023-03-23,72.37999725341797,73.88999938964844,70.93000030517578,71.26000213623047,69.99815368652344,2216000
2023-03-24,69.95999908447266,71.5999984741211,68.94000244140625,71.58999633789062,70.32230377197266,1870700
2023-03-27,73.33000183105469,73.33000183105469,71.69000244140625,72.33000183105469,71.04920959472656,1179600
2023-03-28,71.91999816894531,72.58999633789062,71.5199966430664,72.30999755859375,71.02955627441406,878900
2023-03-29,73.36000061035156,73.47000122070312,72.26000213623047,73.33999633789062,72.04132080078125,925300
2023-03-30,74.22000122070312,74.95999908447266,73.58999633789062,74.13999938964844,72.82715606689453,1280700
2023-03-31,74.12999725341797,74.66000366210938,73.0999984741211,74.31999969482422,73.00396728515625,2445800
2023-04-03,74.37000274658203,74.72000122070312,73.08000183105469,73.63999938964844,72.33600616455078,2354000
2023-04-04,74.19999694824219,74.4000015258789,71.79000091552734,72.4000015258789,71.11797332763672,1837600
2023-04-05,71.5999984741211,73.12000274658203,71.05000305175781,73.06999969482422,71.7761001586914,2034500
2023-04-06,73.23999786376953,74.25,73.18000030517578,73.41999816894531,72.11990356445312,1363700
2023-04-10,73.55000305175781,74.56999969482422,73.25,74.27999877929688,72.96468353271484,1205000
2023-04-11,74.63999938964844,75.87999725341797,73.38999938964844,75.55999755859375,74.22201538085938,901800
2023-04-12,76.20999908447266,76.26000213623047,74.94000244140625,75.33000183105469,73.99608612060547,803800
2023-04-13,74.97000122070312,75.56999969482422,74.2699966430664,75.06999969482422,73.74068450927734,1527900
2023-04-14,75.83999633789062,76.3499984741211,75.0,75.88999938964844,74.54617309570312,1291600
2023-04-17,75.56999969482422,77.1500015258789,75.0199966430664,77.06999969482422,75.70526885986328,1370100
2023-04-18,77.19999694824219,77.30999755859375,76.61000061035156,76.9800033569336,75.61687469482422,1402600
2023-04-19,77.26000213623047,77.48999786376953,76.4000015258789,77.11000061035156,75.74456787109375,1484300
2023-04-20,76.36000061035156,76.58999633789062,75.58000183105469,75.98999786376953,74.64439392089844,1718000
2023-04-21,75.81999969482422,75.81999969482422,74.22000122070312,75.1500015258789,73.81927490234375,6534300
2023-04-24,75.2699966430664,75.88999938964844,75.1500015258789,75.73999786376953,74.3988265991211,1037900
2023-04-25,74.80999755859375,74.98999786376953,73.05999755859375,73.16000366210938,71.86451721191406,1287400
2023-04-26,72.8499984741211,74.0,72.58000183105469,72.9800033569336,71.68770599365234,1284300
2023-04-27,73.02999877929688,74.77999877929688,72.87999725341797,74.66000366210938,73.33795166015625,1237200
2023-04-28,70.80999755859375,74.79000091552734,70.0,74.69000244140625,73.36741638183594,1713400
2023-05-01,73.45999908447266,74.93000030517578,73.05000305175781,73.9800033569336,72.66999053955078,1972400
2023-05-02,73.30000305175781,73.30000305175781,69.98999786376953,71.29000091552734,70.02762603759766,1600000
2023-05-03,71.54000091552734,72.36000061035156,70.02999877929688,70.06999969482422,68.8292236328125,1405800
2023-05-04,69.11000061035156,69.37000274658203,66.79000091552734,69.29000091552734,68.06304168701172,1986800
2023-05-05,70.8499984741211,71.91000366210938,70.48999786376953,71.51000213623047,70.24373626708984,1227100
2023-05-08,72.27999877929688,72.5999984741211,71.19000244140625,71.4000015258789,70.13567352294922,797200
2023-05-09,70.44000244140625,71.08000183105469,70.23999786376953,70.51000213623047,69.26143646240234,1595300
2023-05-10,71.0999984741211,71.12999725341797,69.5199966430664,70.05999755859375,68.81940460205078,990300
2023-05-11,68.51000213623047,69.31999969482422,68.25,68.72000122070312,67.50313568115234,1905300
2023-05-12,69.38999938964844,69.6500015258789,67.02999877929688,67.48999786376953,66.29490661621094,1740100
2023-05-15,67.7699966430664,68.79000091552734,67.5,68.75,67.53260040283203,1136000
2023-05-16,68.75,68.7699966430664,67.11000061035156,67.26000213623047,66.0689926147461,981600
2023-05-17,68.13999938964844,69.93000030517578,67.9000015258789,69.38999938964844,68.16126251220703,1148900
2023-05-18,68.87999725341797,70.01000213623047,68.43000030517578,69.86000061035156,68.6229476928711,1222800
2023-05-19,70.16999816894531,70.36000061035156,68.83000183105469,69.41999816894531,68.19073486328125,974100
2023-05-22,69.58999633789062,70.41999816894531,68.83000183105469,70.18000030517578,68.9372787475586,1220200
2023-05-23,70.16999816894531,71.33000183105469,70.12000274658203,70.48999786376953,69.24178314208984,1047300
2023-05-24,70.12000274658203,70.22000122070312,68.23999786376953,68.51000213623047,67.2968521118164,1001000
2023-05-25,68.20999908447266,68.58999633789062,67.37999725341797,68.01000213623047,66.80570983886719,1379400
2023-05-26,68.20999908447266,68.69999694824219,67.87000274658203,68.16999816894531,66.9628677368164,1134900
2023-05-30,68.1500015258789,68.48999786376953,67.22000122070312,68.43000030517578,67.21826171875,1472000
2023-05-31,67.1500015258789,67.36000061035156,65.16999816894531,65.45999908447266,64.90792083740234,3535200
2023-06-01,66.02999877929688,67.05000305175781,65.30000305175781,66.9800033569336,66.41510009765625,1502900
2023-06-02,68.0999984741211,69.86000061035156,67.72000122070312,69.47000122070312,68.88410186767578,1342100
2023-06-05,69.38999938964844,69.44000244140625,67.87999725341797,68.38999938964844,67.8132095336914,1229600
2023-06-06,68.37999725341797,70.26000213623047,68.25,70.02999877929688,69.43937683105469,988400
2023-06-07,70.23999786376953,71.5,69.70999908447266,71.2699966430664,70.66891479492188,820400
2023-06-08,70.91000366210938,71.45999908447266,70.33999633789062,70.83000183105469,70.23262786865234,975200
2023-06-09,71.52999877929688,71.66000366210938,70.77999877929688,71.38999938964844,70.78790283203125,998700
2023-06-12,71.02999877929688,71.94999694824219,70.86000061035156,71.44999694824219,70.84739685058594,838100
2023-06-13,71.62999725341797,73.66999816894531,71.37000274658203,73.36000061035156,72.74129486083984,1216600
2023-06-14,74.02999877929688,74.48999786376953,72.0999984741211,72.3499984741211,71.73980712890625,993900
2023-06-15,71.77999877929688,74.12999725341797,71.48999786376953,74.0999984741211,73.47505187988281,1306600
2023-06-16,75.0999984741211,75.29000091552734,73.83999633789062,74.77999877929688,74.1493148803711,3111200
2023-06-20,73.7300033569336,73.95999908447266,72.1500015258789,73.0,72.38432312011719,1236000
2023-06-21,72.70999908447266,73.7699966430664,72.37000274658203,73.13999938964844,72.52314758300781,2050900
2023-06-22,73.04000091552734,73.05000305175781,71.9800033569336,72.5199966430664,71.90837097167969,782000
2023-06-23,72.9000015258789,72.9000015258789,71.93000030517578,72.4000015258789,71.78939056396484,1501500
2023-06-26,72.19000244140625,73.54000091552734,72.19000244140625,73.05999755859375,72.44381713867188,832100
2023-06-27,73.13999938964844,74.72000122070312,72.83000183105469,74.48999786376953,73.86175537109375,824000
2023-06-28,74.0999984741211,74.45999908447266,73.37999725341797,74.0999984741211,73.47505187988281,798800
2023-06-29,74.0999984741211,75.6500015258789,73.94999694824219,75.61000061035156,74.9723129272461,889300
2023-06-30,76.12000274658203,76.66000366210938,75.61000061035156,75.83999633789062,75.20037078857422,876700
2023-07-03,75.86000061035156,76.91000366210938,75.63999938964844,76.58999633789062,75.94404602050781,554300
2023-07-05,75.75,76.0999984741211,74.69999694824219,75.75,75.11113739013672,897300
2023-07-06,74.66000366210938,75.27999877929688,74.11000061035156,75.19999694824219,74.5657730102539,1211000
2023-07-07,75.41000366210938,77.44000244140625,75.37000274658203,76.62000274658203,75.97380065917969,1489800
2023-07-10,76.38999938964844,77.16000366210938,76.08999633789062,76.68000030517578,76.03328704833984,838300
2023-07-11,77.0,78.56999969482422,76.88999938964844,78.30999755859375,77.64954376220703,873400
2023-07-12,79.25,79.4000015258789,78.02999877929688,78.5999984741211,77.93709564208984,1300600
2023-07-13,78.83999633789062,80.01000213623047,78.56999969482422,79.9000015258789,79.22613525390625,1251600
2023-07-14,80.08999633789062,80.08999633789062,78.77999877929688,79.13999938964844,78.47254180908203,1449100
2023-07-17,78.69000244140625,80.87000274658203,78.47000122070312,80.56999969482422,79.8904800415039,731300
2023-07-18,80.27999877929688,82.0,80.27999877929688,81.47000122070312,80.78289031982422,828600
2023-07-19,81.27999877929688,82.69999694824219,80.81999969482422,82.51000213623047,81.81412506103516,1223100
2023-07-20,82.9000015258789,83.7699966430664,82.5,83.52999877929688,82.82551574707031,1025900
2023-07-21,83.76000213623047,84.13999938964844,82.81999969482422,83.66000366210938,82.95442199707031,1497900
2023-07-24,83.38999938964844,84.44999694824219,83.27999877929688,83.70999908447266,83.00399780273438,982900
2023-07-25,83.69999694824219,84.04000091552734,82.83999633789062,82.86000061035156,82.16117095947266,1057000
2023-07-26,82.72000122070312,84.4800033569336,82.72000122070312,84.0999984741211,83.39070892333984,966200
2023-07-27,84.26000213623047,84.6500015258789,83.19999694824219,83.19999694824219,82.49829864501953,1272200
2023-07-28,81.12000274658203,81.12000274658203,77.2699966430664,79.5,78.82950592041016,2794200
2023-07-31,79.62999725341797,80.4800033569336,79.33000183105469,79.87000274658203,79.1963882446289,1207700
2023-08-01,79.66000366210938,79.91000366210938,78.80999755859375,79.08999633789062,78.42295837402344,1378000
2023-08-02,78.0999984741211,78.55000305175781,77.5,78.44000244140625,77.77845001220703,1163900
2023-08-03,77.8499984741211,79.83999633789062,77.8499984741211,79.36000061035156,78.69068908691406,854900
2023-08-04,79.23999786376953,79.5999984741211,78.33999633789062,78.56999969482422,77.9073486328125,1041800
2023-08-07,79.05000305175781,79.97000122070312,78.87000274658203,79.79000091552734,79.1170654296875,712600
2023-08-08,78.16000366210938,79.20999908447266,77.7699966430664,79.01000213623047,78.34364318847656,786400
2023-08-09,79.01000213623047,79.01000213623047,77.79000091552734,77.91999816894531,77.26283264160156,819600
2023-08-10,78.5199966430664,78.72000122070312,77.19000244140625,77.33999633789062,76.6877212524414,1072100
2023-08-11,76.9000015258789,78.0,76.9000015258789,77.97000122070312,77.31240844726562,649300
2023-08-14,77.69000244140625,77.80999755859375,76.87999725341797,77.70999908447266,77.05460357666016,757600
2023-08-15,76.69999694824219,77.13999938964844,76.33999633789062,76.4800033569336,75.8349838256836,1190300
2023-08-16,76.27999877929688,77.54000091552734,76.27999877929688,77.05999755859375,76.41007995605469,991600
2023-08-17,77.37000274658203,77.66000366210938,76.45999908447266,76.62000274658203,75.97380065917969,955400
2023-08-18,76.08999633789062,76.79000091552734,76.06999969482422,76.47000122070312,75.82506561279297,612000
2023-08-21,76.83000183105469,76.93000030517578,75.4800033569336,75.9000015258789,75.25987243652344,566000
2023-08-22,76.0,76.33999633789062,74.5999984741211,74.69000244140625,74.06007385253906,600600
2023-08-23,74.73999786376953,75.91000366210938,74.44000244140625,75.9000015258789,75.25987243652344,520400
2023-08-24,75.6500015258789,77.31999969482422,75.6500015258789,76.25,75.60691833496094,612600
2023-08-25,76.4000015258789,76.8499984741211,75.63999938964844,76.33000183105469,75.68624114990234,577300
2023-08-28,76.43000030517578,77.3499984741211,76.0,76.30999755859375,75.6664047241211,685000
2023-08-29,76.5199966430664,77.76000213623047,76.08999633789062,77.55000305175781,76.89595794677734,764500
2023-08-30,77.5999984741211,78.36000061035156,77.5999984741211,77.77999877929688,77.12400817871094,700000
2023-08-31,77.91999816894531,78.27999877929688,77.5999984741211,77.70999908447266,77.05460357666016,1100800
2023-09-01,78.12000274658203,78.69000244140625,77.88999938964844,78.43000030517578,77.7685317993164,958500
2023-09-05,78.05999755859375,78.33000183105469,76.9800033569336,77.06999969482422,76.41999816894531,1030600
2023-09-06,76.0,76.69000244140625,75.58000183105469,76.19000244140625,76.19000244140625,772000
2023-09-07,76.0,76.20999908447266,74.48999786376953,74.68000030517578,74.68000030517578,1719300
2023-09-08,74.69000244140625,75.68000030517578,74.61000061035156,75.37999725341797,75.37999725341797,907100
2023-09-11,75.75,76.33999633789062,75.05000305175781,75.2699966430664,75.2699966430664,941100
2023-09-12,75.2699966430664,76.52999877929688,74.87000274658203,76.02999877929688,76.02999877929688,854400
2023-09-13,76.43000030517578,76.55999755859375,75.12999725341797,75.56999969482422,75.56999969482422,939200
2023-09-14,76.37000274658203,77.08999633789062,76.36000061035156,76.9000015258789,76.9000015258789,901700
2023-09-15,76.44000244140625,77.44999694824219,76.36000061035156,76.94999694824219,76.94999694824219,2388700
2023-09-18,77.0999984741211,77.0999984741211,75.94999694824219,76.94000244140625,76.94000244140625,694000
2023-09-19,76.8499984741211,77.47000122070312,76.70999908447266,77.27999877929688,77.27999877929688,692400
2023-09-20,77.7300033569336,78.08999633789062,76.98999786376953,77.02999877929688,77.02999877929688,712500
2023-09-21,76.6500015258789,76.72000122070312,75.29000091552734,75.30999755859375,75.30999755859375,758000
2023-09-22,75.31999969482422,75.52999877929688,74.5,74.51000213623047,74.51000213623047,585600
2023-09-25,74.19000244140625,75.0,74.08999633789062,74.91999816894531,74.91999816894531,531300
2023-09-26,74.19000244140625,74.55999755859375,72.66999816894531,72.75,72.75,865000
2023-09-27,72.91000366210938,72.94000244140625,71.58999633789062,72.0,72.0,934800
2023-09-28,71.98999786376953,73.11000061035156,71.98999786376953,72.66000366210938,72.66000366210938,919100
2023-09-29,72.76000213623047,73.68000030517578,71.81999969482422,72.06999969482422,72.06999969482422,1529500
2023-10-02,71.83999633789062,71.83999633789062,69.91999816894531,70.20999908447266,70.20999908447266,1784700
2023-10-03,69.69999694824219,69.83000183105469,67.44000244140625,68.05000305175781,68.05000305175781,1631800
2023-10-04,68.13999938964844,68.43000030517578,67.12000274658203,68.37000274658203,68.37000274658203,1240300
2023-10-05,68.04000091552734,69.2699966430664,67.68000030517578,69.05999755859375,69.05999755859375,953700
2023-10-06,68.56999969482422,70.36000061035156,68.30999755859375,69.88999938964844,69.88999938964844,1019800
2023-10-09,69.08999633789062,70.0999984741211,68.81999969482422,69.73999786376953,69.73999786376953,854600
2023-10-10,70.11000061035156,70.87999725341797,70.04000091552734,70.41000366210938,70.41000366210938,926300
2023-10-11,70.4000015258789,70.9800033569336,69.66999816894531,70.6500015258789,70.6500015258789,849700
2023-10-12,70.66000366210938,70.66000366210938,69.3499984741211,69.91000366210938,69.91000366210938,675900
2023-10-13,70.48999786376953,70.9000015258789,69.41000366210938,69.76000213623047,69.76000213623047,808100
2023-10-16,70.41000366210938,71.79000091552734,70.22000122070312,71.19999694824219,71.19999694824219,865100
2023-10-17,70.93000030517578,72.91999816894531,70.66999816894531,72.44999694824219,72.44999694824219,996100
2023-10-18,71.81999969482422,71.94000244140625,70.41000366210938,70.61000061035156,70.61000061035156,1019800
2023-10-19,70.41999816894531,71.06999969482422,69.44000244140625,69.51000213623047,69.51000213623047,848300
2023-10-20,69.54000091552734,69.68000030517578,67.58999633789062,68.06999969482422,68.06999969482422,1102900
2023-10-23,67.7300033569336,68.29000091552734,67.38999938964844,67.44999694824219,67.44999694824219,831000
2023-10-24,67.52999877929688,68.12000274658203,66.72000122070312,67.05999755859375,67.05999755859375,1847000
2023-10-25,66.55999755859375,67.13999938964844,66.20999908447266,66.87999725341797,66.87999725341797,1620500
2023-10-26,66.87999725341797,68.75,66.87999725341797,68.3499984741211,68.3499984741211,2058300
2023-10-27,72.29000091552734,73.19999694824219,66.7300033569336,67.66999816894531,67.66999816894531,2653400
